-vat kṛtvā,V1,N22
-vat kratvā,P6
-bandhastho,A1,J8,L1,M1,V6,B1,B2,B3,Bo2,C1,C2,C3,C4,C6,C8,J1,J3,J6,J13,J14,K1,Ko,LD1,LD2,N1,V2,N2,V3,N4a,V8,N5,N8,N9,N11,V21,N13,N16,N18,N19,N20,N21,N24,N25,N26,P1,P2,P3,P4,P7,Tue,V17,V14,R3,R5,V13,V10
-bandhasthe,J7,V19
-badhascho,Ba,Bo3,V28,V22
-baṃdhascho,J5,J11,J15,V15
-baddhastho,N12
-bandhastu,Bo1
-madhyastho,C9,J10,J12,J16,J17,N17,V4,N6,N7,N10,V20,V18,P5,P8,V12,LD1
-madhyasthā,P9
-madhyasthau,V16
-baṃdhasthau,N23
-badhestu,J2
0,C5,R2
jaṭharapradīptaṃ,V6,B1,B2,B3,Bo1,C1,J13,N1,V22,N13,N21,P2,R3
jaṭharapradīpti,Ba5,V10
jaṭharapradiptaṃ,P4
jaṭharaprakṛṣtaṃ,V14
jaṭharapradīpaṃ,P6
jaṭharapradīptiṃ,Bo3,Ko,N4a,Tue,R5
jaṭharapracaṇḍaṃ,K1,V1,N22,V15
jaṭharaṃ pracaṇḍaṃ,J11,
jaṭharapracaṃḍa,J5
matsyendra-vīra-jaṭhara-pracaṇḍaṃ,J4,N19
budhaṃ pracaṇḍa,V8
jaṭharapravṛddha,J10,J17,V2,N8,N11
jaṭharapravṛddhau,J15
jaṭharapravṛddhaṃ,N24
jaṭharapravṛddhiṃ,C1
jaṭharaprabuddhaṃ,C8,J14,N2,N12,V21,N23,V12
jaṭharaprabuddha,Ba,
jaṭharaprabuddhau,C4,L1,V19,V28,N5,N25,P3
jaṭharaprabodhaṃ,A1,C6,P7,
...bodhaṃ,R2
jaṭharāprabodhaṃ,V20
jaṭharaṃ prabadhaṃ,J2
jvalanapradīptaṃ,LD1,Bo2,C3,C9,J1,J3,J6,J8,N17,V3,V4,N6,N9,N18,V18,N26,P1,P5,V17,P8,V13,V16,P9
jvalanaṃ pradīptaṃ,J7,J12,LD2,N10,N16,N20
tvalanaṃ pradiptaṃ,J16,
jvalatpradīptaṃ,N7
0,C5,C7,M1
candrasthiratvaṃ ca dadāti,Ba5,J7,J10ac,J17,LD1,LD2,V6,B2,Bo1,Bo3,N4a,V4,V22,N10,N13,P1,Tue,P8,R5,V13,V10
candraṃ sthiratvaṃ ca dadāti,P9
candre sthiratvaṃ ca dadāti,C9,
candrasthiratvaṃ hi dadāti,B1,C2,N1,R3
cādrasthiratvaṃ hi dadāti,B3
candrasthiratvaṃ pradadāti,C1,N24
caṇḍasthiratvaṃ ca dadāti,N7
daṇḍasthiratvaṃ ca dadāti,A1,Ba,Bo2,C3,C6,C8,J1,J2,J8,J10pc,J11,J12,J14,J15,J16,K1,Ko,M1,N17,V1,V2,V3,N6,N9,N12,V20,N16,N18,N19,N20,N22,N26,P6,V17,V12,R2
daṇḍāsthiratvaṃ ca dadāti,P5
daṇḍāsthitatvaṃ ca dadāmi,V14
daṇḍaṃ sthiratvaṃ ca dadāti,P7
daṇḍasthiratvaṃ hi dadāti,J13,P2
daṇḍasthiratvaṃ hi dadātti,P4
daṇḍasthiratāṃ ca dadāti,V21
daṃḍaschiratvaṃ dadāti,J5,
daṇḍasthiratāṃ sa dadāti,J3,J6,
daṇḍasthiratvaṃ vidadhāti,C4,L1,V28,V18,N25,V16
daṇḍasthiratvāṃ vidadhāti,P3
daṇḍasthiratvaṃ pradadāti,N8,N11,V19,N23
daṃḍe sthiratvaṃ pradadāti,N5
daṇḍasthiratvaṃ jvalanaṃ,V8
sthirasvaṃ ce dadāti,N2
dehasthiratvaṃ ca dadāti,N21
kāyasthiratvaṃ ca dadāti,V15
kaḍasthiratvaṃ ca dadāti,J4
0,C5,C7
dorbhyāṃ padāgradvitayaṃ,A1,Bo1,C2,C6,C8,J4,V1,M1,B2,B3,N1,N4a,V21,V20,V22,V28,N16,N19,N21,N22,N23,N24,P2,P6,R5,V13,R2
dorbhyāṃ padāgredvitayaṃ,V14
dorbhyāṃ padāgradvītayaṃ,P7
dorbhyāṃ padāgnadvittayaṃ,P4
dorbhyāṃ padāgraṃ dvitīyaṃ,Ko,V15
dorbhyāṃ padāgradvitīyaṃ,R3
dorbhyāṃ padagradvitayaṃ,Bo3,Ba5,K1,N13,Tue,V10
dorbhyāṃ padāgryau dvitayaṃ,J5
dorbhyāṃ pādāgrādvitayaṃ,B1
dorbhyāṃ ca pādadvitayaṃ,C4,L1,V19,N5,N7,N8,N11,N12,P3
dorbhyāṃ ca pādaṃ dvitayaṃ,C1
dorbhyāṃ ca pādau dvitayaṃ,N25
dorbhyāṃ ca pādāgradvitayaṃ,J13
dorbhyāṃ sa pādāgradvayaṃ,J2
dvābhyāṃ karābhyāṃ dvitayaṃ,Bo2,C3,C9,J1,J3,J6,J7,J8,J10,J15,J16,J17,LD1,LD2,N17,V6,V4,V3,N6,N9,N10,N18,N20,V18,N26,P1,P5,V17,V16,LD1,P9
dvābhyāṃ karābhyāṃ hitayaṃ,J12,V12
dvābhyāṃ padāgraṃ dvitayaṃ,J11
dvābhyāṃ pādāgrādvitīyaṃ,P8
0,Ba,C7
dorbhyāṃ padagraṃthidvayaṃ,J14,N2
.. rbhyāṃ pādaṃbhyāṃ dvitayaṃ,V8
0,C5,
asyahṛdaye dhṛtvā,J7,J12,A1,V4,V18,V16,P8
asya hṛdayaṃ dhṛtvā,P9
āsyahṛdaye dhṛtvā,N10,V1,P1,P6
āsyahridayaṃ dhṛtvā,J16
eva hṛdaye dhṛtvā,C4,C7,C8,J5,J10,J11,J15,J17,Ko,V19,N2,N5,V21,N25,P3,V15,V14,R8,V12
eva hṛdaye kṛtvā,Bo3,K1,N4a,V22,N13,N19,N24,Tue,V10
eva niyataṃ dhṛtvā,C1,C3,J14,V8,V28
eva niyataṃ kṛtvā,B1,B3,Bo2,C2,C6,J1,J3,J6,J8,J13,L1,N17,LD1,N1,V3,N12,V20,N16,N18,N20,N21,N26,P2,P4,P7,R3,R5
ekahṛdaye dhṛtvā,J4,N3,N23
ekahṛdayo dhṛtvā,J2,M1
eva sudṛḍhaṃ kṛtvā,N8,N11
vāmaniyataṃ dhṛtvā,V6
samyak hṛdaye dhṛtvā,N9
āsyahṛdaye kṛtvā,N22,V17
asya hṛdayeḥ dhṛtvā,C9
meḍhre pādam atho hṛdi svacibukaṃ,N7
meṃḍhraṃ pādam athaikam,Bo1,LD1,LD2
meḍhre pādam athaikm eva hṛdaye,Ba5,N7
meṃḍhreṃ pādam athaikam,LD2
meḍhraṃ pādam athaika samyak meva hṛdaye dhṛtvā,P5
0,Ba,C5,V13,R2
yameṣv eva mitāhāra,C2,J10,J17,M1,V1,V6,P8
yameṣv eva sitāhāra,V16
yameṣv eva mitāhāro,N7
yameṣv eva mitāhāram,C4,B2,J14,N2,N5
yameṣv eva ātmacetana,V28
yameṣv iva mitāhāra,B1,B3,Bo1,Bo2,C3,C9,J3,J6,J8,J13,J15,K1,Ko,LD1,N17,N1,V3,V4,N9,N10,N14,N16,N18,N21,N26,P1,P2,P4,R3,V12,LD1,P9
jameṣṭiva mitāhāram,J5
yameṣv iva mitāhāro,V18
yameṣv iva mitāhāre,P5
yameṣv iva mītāhāra,J16,
yameṣv iva mitāhāram,A1,Bo3,Ba5,C1,C7,C8,J4,J11,L1,LD2,V19,N4a,V22,V21,N13,N23,N24,N25,P3,P7,Tue,V15,R5,V13,V10
yamiṣviva mitāhāram,V14
yameṣv iva mitāhā,V8
niyameṣu mitāhāro,N8,N11,N12
niyameṣu mitāhārā,J12,
0,Ba,V20,R2
yameśiva mitāhāram,N19
yameṣv eva mitāhāra,N20,V17
yameṣu ca nirāhārī,N22,P6
yameṣu ca mitāhārm,C6,
yamaṣviva mitāharm,J1
niyameṣu mitāhari,J2
yameṣv api mitahāraḥ,J7
0,C5,
ahiṃ niyameṣv iva,B1
ahiṃsā niyameṣu ca,J4,M1,V1,N22,P6
ahiṃsā niyameṣv api,B2,J14,N2,N24,V14
ahiṃsā niyameṣv iva,A1,B3,Ba5,Bo1,Bo2,Bo3,C2,C3,C4,C7,C8,C9,J1,J3,J5,J6,J7,J8,J10,J11,J13,J15,J17,Ko,LD1,LD2,N17,V3,V4,N5,N9,V21,N13,N14,N16,N19,N20,N21,V18,N25,N26,P1,P2,P4,P7,V16,P8,R3,R5,V13,V12,LD1,P9
ahiṃsā niyāmaṣv iva,P5
ahiṃsā niyameṣu eva,V17
āhiṃsā niyameṣv iva,Ko,
ahiṃsā nīyame sthitā,K1,
ahisā nīyameṣv iva,J16,
aṃhiṃsā niyamaṣv iva,J12,
svāhiṃsā niyameṣv iva,V6
ahiṃsāṃ niyameṣv iva,L1,V19,N4a,V22,P3,Tue,V15,V10
ahiṃsāṃ niyameṣu ca,C6,
ahiṃsā niyaṃmaiṣv iva,N1
hiṃsā ca niyameṣv iva,N7
yathāhiṃsā yameṣv iva,N8,N11
ahiṃsā niyameṣv iha,N10
asiṃsā niyame sthata,V8
yameṣv evātma-cintanaṃ,N12
na hiṃsāṃ niyameṣv iva,N23
kṣamasye ātmacintane,J2
0,R2
suṣumṇā iva nāḍikā,V1,N22,P6
suṣumṇā iva nāḍiṣu,B2,J4,J14,K1,Ko,N2,V8,N19,V12
suṣumṇā ca nāḍiṣu,J5,
suṣumṇā eva nāḍiṣu ,V20
suṣumṇā iva nāḍiṣuḥ,N8
suṣumiva nāḍiṣu,V28
suṣumṇām eva nāḍiṣu,J10ac,J17,N24,V14
suṣumṇām iva nāḍiṣu ,A1,C1,C4,C6,C7,C8,C9,J1,J2,J3,J6,J11,J15,L1,M1,V19,N5,N7,N12,N16,N23,N25,V15,V13
suṣuṇmām iva nāḍiṣu,P7
suṣumṇām iva ḍinoṣu,P3
nāḍīnāṃ malaśodhanam,B1,B3,Ba5,Bo1,Bo3,C2,C3,C9,J8,J12,J13,LD2,N1,N4a,N10,N13,N18,N20,N21,N26,V3,V22,P1,P2,P4,Tue,V17,R3,R5,V10
nāḍināṃ malasodhanaṃ,J16,
nāḍīnāṃ malaśodhanā,P9
nāḍīnāṃ malaśodhane,J7,J10pc,LD1,N9,N17,V6,V21,N14,V18,P5,V16,P8,V12,LD1
suṣumṇādiṣu śodhanam ,V4
śramādau bahubhiḥ pīṭhaiḥ,V1
śramadair bahubhiḥ pīṭhaiḥ,B1,B3,Bo1,Bo2,C1,C2,C6,C8,J3,J6,J13,J14,K1,M1,N1,N12,N16,N21,N22,N23,N24,P2,P4,P7,V14,R3,V13
śramadair bahubhiḥ pīṭhai,P6
śramadai bahubhiḥ pīṭhaiḥ,Ba,C9mg,J5,
śramadair bahubhi pīṭhai,N8
śramādaiḥ bahubhi pīṭhaiḥ,V21
śramadairghyādibhiḥ pīṭhaiḥ,C4,C7,L1,V19,N5,N25,P3
śramadairdhyādibhiḥ pīṭhaiḥ,V28
śamardda bahubhiḥ pīṭhaiḥ,J1
sanastai bahubhyaḥ pīṭai,V8
 bahubhiḥ pīṭhaiḥ,N2
samastair bahubhiḥ pīṭhaiḥ,J2,J4,J11,Ko,
samasta bahubhiḥ pīṭhai,V15
kim ādyair bahubhiḥ pīṭhaiḥ,A1,C9,J7,J8,J10,J17,LD2,N17,V6,V3,V4,N7,N14,V20,N18,N20,V18,N26,P5,V17,P8,V12,LD1,R2,P9
kim ādyair bahubhiḥ pīṭheḥ,N9,V16
kim adyair bahubhiḥ pīṭhaiḥ,N10
kim ādyair bahubhiḥ piṭhaiḥ,J15,LD1,P1
kim anyair bahubhiḥ pīṭhaiḥ,Ba5,C3,N4a,N13,Tue,R5,V10
kim anyair bahuniḥ pīṭhaḥ,Bo3,V22
kim arthai bahubhiḥ pīṭhai,J12,J16,
kiṃ śramair bahubhiḥ pīṭhaiḥ,B2
pramadair bahubhiḥ pīṭheḥ,N19
0,C5,
sadā siddhāsanasthiteḥ,A1,V20,V12,R2
sadā siddhāsane sati,B1,B3,Bo1,C2,C9,J7,J8,J10,J11,J12,J15,J17,LD1,LD2,N17,V1,V6,N1,V4,N7,N9,N10,N20,N22,V18,N26,P1,P2,P4,P5,P6,V17,V16,P8,LD1,P9
sidhe siddhāsane sati,V10
sadā siddhāsane satī,J16,
sadā siddhāsane satya,V3
sadā siddhāsanaṃ,V8
sadā siddhāsanā nyāsāt,V22
sadā siddhāsanābhyām sādyogī,V14
yadā siddhāsane sati,J2,J4,N2
yadā siṃhāsane sati,Ko,
siddhe siddhāsane sati,Ba5,Bo3,C3,N4a,N13,Tue
siddhe siddhāsane miti,R5
kiṃ sadā siddhasādhanaiḥ,M1
kiṃ syāt siddhāsane sati,Bo2,C1,C4,C7,J1,J3,J5,J6,J13,L1,V19,B2,V28,N5,N16,N21,N25,P3,V15,R3
kiṃ syāt siddhāsane mati,N8
kiṃ syāt siddhāsane sthite,C6,C8,V21
kiṃ syā siddhāsane sthite ,P7
kiṃ syāt siddhāsana sthite ,N23
kiṃ syāt siddhāsane schite,Ba
kiṃ vā siddhāsane sati,J14,N12,N24
kiṃ syāt siddhāsanaiti,N18
kiṃ sadā sevanena tu,K1,N19
0,C5,N14,V13
,
vakṣa sthāpayet ,J8,J10,J17,LD2,N18,V6,N7,P8,N18,V12,V3,P9
vakṣaḥ sthāpayet,Bo1,B2,C3,J1,J12,J15,J16,K1,LD1,V18,P1,P5,V16,N10,N22,LD1
vandā sthāpayet,V17
vakṣa sthāpayat,N17
vakṣe saṃsthāpayat,Ko,
vakṣe uthāpayet,V4
vakṣa sthāpya?,J7,C9,N5
vatsa sthāpayet ,N20,N26
vakṣaṃ sthāpayet,V1
vakṣasy āsthāpya,C4,L1,M1,V19,P3
vakṣasy utthāya,Bo2,C6,N16,N8,N11,N16
vakṣasy utthāpya,B5,Bo3,C1,J13,J14,N13,N21,N23,N24,Tue,N1,N4a,R5
vakṣasy utṭhāpyo,J4,J11,
vakṣasy utṭhāgre,J6
vakṣasy oschāpyo,J5
vakṣyasy utthāpyot patane...,N19
vakṣyasy asthāpya,N25
vakṣyapyutchāpya,Ba
vakṣe sthāpayet,N14,P2,P4,N9
vakṣe syu sthāpya pavanaṃ,V10
vakṣye sthāpayet,C2
vakṣye pyutthāya,C8
vakṣyesu uttānya,V14
vikṣe sthāpayet,R3
cakṣasya utthāpya,V15
svakṣasy utthāpya,P7
urghātopaticotanau karau kṛtvā tato dṛśaṃ?,J2
dakṣasy utthāgret,J3
utkuṃcya cibukaṃ vakṣa sthāpayet ,P6
sannāya cibukaṃ vakṣyasy utthāpya,N2
yuktaṃ vakṣastha-cibukaṃ mākramet,N12
0,C5,V13,R2
,
dhyānaṃ tataś cetasi,J2,V1
dhyānaṃ tataś cepsitaṃ,J15,C9
dhyānaṃ tataś cośitaṃ,V6
dhyānaṃ tataś conmitaṃ,P5
dhyānaṃ tataḥ conmī,N1
dhyānaṃ ca tac cetasi,B2,B3,Ba,Bo1,Bo2,C1,C2,C4,C6,C7,C8,J4,J5,J8,J11,J12,J13,K1,Ko,L1,V19,N25,N26,P2,P3,P4,P6,P7,V4,V17,V16,N3,N5,N8,N11,V15,V14,P8,R3,V13,N14,N16,N17,N19,V12,V3,N21,N23,N24,R2,P9
dhyānaṃ ca tecesi,V8
dhyānaṃ ca tac cepsitaṃ,A1,J1,J3,J6,J10,J14,J16,J17,LD1,P1,N7,N9,N10,N12,N18,LD1,N20,N22
dhyānaṃ ca yac cepsitaṃ,C3,
dhyānaṃ ca tac cepsite,J7,
dhyānaṃ ca tatrepsitaṃ,LD2,N2
dhyāyaṃś ca tac cetasi,Ba5,Bo3,M1,Tue,N4a,N13,V10,V22
dhyāyaṃś ca taṃ cepsitaṃ,R5
0,C5,
,
protsālayan pūrayan,V1
protsārayan pūrayan,J7,V6,N7,N12
protsārayaḥ pūrayem,V8
protsārayan pūritaṃ,A1,Ba5,Bo3,C1,C6,C8,J10,Tue,N4a,V14,R5,V13,N13,V10,V22,R2
protsārayat pūritaṃ,P7
protsyā?rayat pūritaṃ,Ba
protsārayan pūrayet,C4,L1,N25,P3
protsārayet pūrayan,V19
protsārayet pūrayet,C7
protsāraṇaṃ pūrayet,N5
protthāya yat pūrayan,B3
protthāpanṃ pūrayet,Bo1,
protthāpayan pūrayan,C2,P2,P4,N1,R3,P9
procārayet pūritaṃ,J8
prottāsayan pūritaṃ,V12
prollāsayan pūritaṃ,J10,J17,N17,P1,P5
prollāśayet pūritaṃ,J15,N9
prolāsayet pūrayan,J12,
prollāsayet pūrayan,N10
prollosayana pūrayan,LD2
prollāsayet pūrayet,J16,
prollāsayan pūrayan,C9,V16,P8,V4
proyan pūrayan,LD1
prollāsat pūritaṃ,C3,
prollāghayan pūrayan,LD1
procāraranu pūritaṃ,J5
proccārayan pūritaṃ,M1,V17,N3
proccārayan pūrayan,J4,
proccārayat puraya yataṃ,J1,
proccārayat pūritaṃ,N2
proccārayet pūritaṃ,V15,V3,N23
proccārayet pūrayet,N19
proccālayan,K1
proccālayan pūrayen,B2
proccālayan pūrayet,J13,
proccālayaṃn pūrayan,P6,N22
proccālayan pūrayan,N18,N24
proccālayan pūritaṃ,J2,J14,Ko,N26,N20
proccālayet pūritaṃ,Bo2,J3,J6,N16
proccālitaṃ pūritaṃ,N14
proccānalaṃ pūrayen,N21
prodbhāyan pūrayet,N8
prodṭayan pūrayet,N11
,
śaktiprabhāvān naraḥ,B3,Ba5,Bo2,Bo3,C1,C2,C6,C8,J1,J3,J6,J8,J11,J13,J14,K1,Ko,M1,V1,P2,P4,Tue,N2,N3,V15,V14,R3,R5,V13,N13,N16,N19,V10,V22,N23
śaktiprabhāvān nara,V3
śaktiprabhāvā naraḥ,V8,N22
śaktiḥ prabhāvān naraḥ,Ba,
śaktiṃ prabhāvān naraḥ,Bo1,
śaktiṃ svabhāvān naraḥ,N21
saktiprabhāvān,J5
śaktiprabhāvon naraḥ,N1,N7
śaktiprabhāvīn naraḥ,P6
śaktiprabhāvaṃ naraḥ,J12,N4a
śaktiprabhān naraḥ,B2
śaktiprabhāvāṃtaraḥ,N18
śaktiprabhāvodayāt,C4,C7,L1,V19,N25,V16,N5,N14
śaktiḥ prasādān naraḥ,J2,
śaktimabhāvodayāt,P3
śaktiḥ prabhāvodayāt,A1,R2
śaktiprabodhodayāt,N20
śaktiprabhāvodayaḥ,J7,V6
śaktiprabhāvād ataḥ,C3,C9,J10,J16,P5,P7,N9,N10,N11,N12,P8,V12,LD1,N24,P9
śaktīprabhāvad ataḥ,LD2
śaktiprabhāvad ata,J15,N8,V4
śaktiprabhāvataḥ,J17
śaktiprabhāvadhataḥ,V17
śaktiprabodhodayāt,N17,N26
śaktiprabhāvodhayaḥ,P1
bhakti prabhāvodayaḥ,J4,
0,C5,
mārutaṃ nayate yas tu,C6,C8,
mārutaṃ niyato yas tu,Ba,
mārutaṃ niyatam yaskta,V14
mārutaṃ niyatam yas tu,V8,N23
mārutaṃ nīyate yas tu,C1,
mārutaṃ pīyate yas tu,V1
mārutaṃ pīvyate yas tu,J8ac,V3
mārutaṃ yaḥ pīvet nitya,V13
mārutaṃ pibati yas tu,J8pc
mārutaṃ pibate yas tu,J11,
mārutaṃ yas tu pibati,A1,C9,J7,J10,J12,J15,J17,LD2,N17,V6,N26,P1,P5,P6,P7,V17,V16,N7,N9,N10,P8,N14,V4,LD1,N20,R2,P9
māruto yas tu pibati,N22
mārutaṃ yaska pibati,V12
māruta yas tu pibati,R1
mārutaṃ yas tu pibaṃti,C3,
mārutaṃ yas tu pībaṃti,J16,
mārutaṃ dhārayet yas tu,Ba5,Bo2,Bo3,C2,C7,J1,J3,J6,J13,L1,M1,V19,N25,P2
māruto dhārayed yas tu,N1,R3,V22
māruta dhāraye?as tu,N21
mārutaṃ dhāraye yas tu,N8,N18
marutaṃ dhārayed yas tu,C4,N5,V15
mārutaṃ māryatd yas tu,J5
mārutaṃ mriyate yas tu,N3
mārutaṃ mriyate yasmāt,Ko,
māruto mriyate yas tu,J4
māruto bhidyate yasya,B2,Bo1,J14,K1,N2,N19
mahato dhārayed yastu,B3
pavanṃ prāsayeta saṃstu,J2
0,C5,
nāsāgre nyastalocanaḥ,B3,C2,C9,J7,J13,J16,N17,V1,V6,P2,P4,N1,N7,R3,N22
nāsāgre nyastalocanā,P6
nāsāgra-nyastalocanaḥ,A1,Bo1,C3,J10,J17,N26,P1,P5,V16,N10,V12,V4,LD1,LD2,N20,R2
nāsāgraṃ nyastalocanaḥ,P9
nāsāgranyastalocanaṃ,J8
nāsāgraṃ nyastalocanaṃ,P7,V17,V3
nāsāgra susamāhitaḥ,C8,
nāsāgraṃ susamāhitaḥ,Bo2,Bo3,C1,C4,J1,J2,J3,J6,J11,J14,J15,K1,Ko,L1,M1,V19,N25,P3,Tue,N2,N4a,N5,N12,V15,V14,V13,N13,N16,V10,V8
nāsāgrastu samāhitaḥ,N23
nāśāgre susamāhitaḥ,N19,
nāsyagraṃ tu samāhitaḥ,J5,
nāsāgraṃ susamāhitaṃ,Ba5,C6,V22
nāsāgryaṃ susamāhitaṃ,N18
nāsāgraṃ susamāhita,N8
nāsāṃgraṃ susamāhitaḥ,N11
nāśāgraṃ tu samāhitaḥ,N3,
nāsāgraṃ tu samāhitaḥ,N24
nāsāgre susamāhitaḥ,B2,Ba,K1,N21
nāsāyāṃ susamāhitaḥ,J4,
nāsāṃ tu samāhitaḥ,R5
nāsāgre neṣu nocana,N14
,C5,C7,
kurute cāsanottamam,B3,Ba,Ba5,Bo1,Bo2,Bo3,C1,C2,C4,C6,C8,J1,J3,J5,J6,J7,J8,J10pc,J13,J15,L1,N17,V6,N26,P2,P3,P4,P5,P7,Tue,N1,V17,N4a,N5,N8,N11,N12,V15,R3,R5,V13,N13,N14,N18,N19,V8,V3,N20,N21,N23,R2
kuruta cāsanottamam,V22
kurute cāsanomatam,V10
kurute cāsanottame,N16
kurute cāsanottamaḥ,J2,
kurute cāsanotraye,V14
kurute cāsanottama,A1,
kurute cāsanontayam,N24
kurute vāsanottamam,V1,V19,N3
kurute sādhanottamam,C3,J12,J10ac,J16,J17,P1,V16,N9,N10,V12,V4,P9
kurute sādhanottaramaṃ,P8
kurute sādhakottamam,C9,N7,
kurute sādhakottamaḥ,LD1,LD2
kurute cāsanam uttamaṃ,N25
sevate cāsanottamaiḥ,J14,
sevate cāsanottamaṃ,J11,Ko,N2
sevyate cāsanottamaṃ,J4,
,B2,C5,C7,K1,M1,P6,N22
sarvavyādhi-viṣāpaham,C3,C9,J5,J7,J8,J10,J12,J15,J16,J17,LD1,V1pc,V6ac,P1,P5,P6,P7,V17,N3,V16,N9,N10,P8,R1,V12,V3,V4,N22,P9
