-vat kṛtvā,V1,N22
sarvavyādhī-viṣāpaham,LD2
sarvavyādhi-vināśanam,A1,B2,B3,Ba,Ba5,Bo1,Bo2,Bo3,C1,C2,C4,C6,C7,C8,J1,J2,J3,J4,J6,J11,J13,K1,Ko,L1,N17,V1ac,V6pc,V19,N25,N26,P2,P3,P4,Tue,N1,N4a,N5,N7,N11,N12,V15,V14,R3,R5,N13,N14,N16,N18,N19,V10,V8,V22,N23,N24,R2
sarvavyāvināśanam,N21
sarvadhyādhi-vighātakaṃ,N20
sarvavyādhi-praṇāśanaṃ,J14,N2
kaphavātāmayāpahaṃ,M1
,C5,N8,V13
Yes,B1,B2,B3,Ba,Bo1,Bo2,C1,C3,C4,C6,C8,C9,J1,J3,J6,J7,J8,J10,J11,J12,J13,J14,J15,J16,J17,K1,L1,LD1,LD2,N5,N17,N25,V3,V17,V25,P8,R1,R3,N14,N16,N18,V12,LD1,N7,N9,N10,N13,N20,N21,N26,P1,P3,P4,P5,P7,R2,P9
Yes but the 4th line appears as the 2nd line,C2,J13,N1,P2
No,A1,Ba5,Bo3,C1,C5,C7,J2,J4,J5,Ko,M1,V1,V6,V8,V19,R5,N19,V10,V22,V4,V13,N3,N4a,N8,N11,N12,N22,N23,N24,Tue,P6
Yes,B1,B3,Ba,Bo2,C1,C2,C4,C7,C8,J1,J3,J6,J7,J13,L1,N5,N17,N25,V6,V19,R3,N14,N16,N18,N1,N8,N11,P2,P3,P4,N13
No,A1,B2,Ba5,Bo3,C3,C5,C6,C9,J2,J4,J8,J5,J10,J11,J12,J14,J15,J16,J17,K1,Ko,LD1,LD2,M1,V1,V3,V8,V17,V25,P8,R1,R5,N19,V12,V10,V22,V4,LD1,V13,N2,N3,N4a,N7,N9,N10,N12,N20,N21,N22,N23,N24,N26,Tue,P1,P5,P6,P7,R2,P9
Yes,B1,B3,Ba,Bo2,C1,C2,C4,C7,C8,J1,J3,J6,J7,J13,L1,N5,N17,N25,V6,V19,R3,N14,N16,N18,N8,N11,P2,P3,P4
No,A1,B2,Bo3,C3,C5,C6,C9,J2,J4,J8,J5,J10,J11,J12,J14,J15,J16,J17,K1,Ko,M1,V1,V3,V8,V17,V25,P8,R1,R5,N13,N19,V12,V10,V22,V4,LD1,V13,N2,N3,N4a,N7,N9,N10,N12,N20,N21,N22,N23,N24,N26,Tue,P1,P5,P6,P7,R2,P9
āsanaṃ kumbhakaś citro,J8pc,N24
āsanaṃ kumbhakaś citraṃ,B2,C3,J7,J8ac,J10,J12,J15,N17,P8,N14,V12,LD1,LD2,N4a,N10,N12,N20,P1,P5
āsanaṃ kumbhavaś citra,J2,
āsanaṃ kumbhavaś ciaṃ,P9
āsana kumbhakaś citraṃ,V3
āsanaṃ kumbhakāś citrāḥ,N8,N11
āsanaṃ kumbhakāś citrā,P7
āsanaṃ kumbhakācitraṃ,Tue
āsanaṃ kumbhakaṃś citraṃ,C9,J17
āsanaṃ kumbhakaṃ citraṃ,A1,B1,B3,Ba,Ba5,Bo1,Bo2,Bo3,C1,C2,C4,C6,C7,C8,J1,J3,J4,J5,J6,J11,J13,J14,K1,Ko,L1,M1,V19,R3,R5,N13,N16,N19,V10,V22,V4,N1,N5,N23,N25,N26,P2,P3,P4,P6,R2
āsanaṃ kumbhakaṃ śvitraṃ,N21
āsanaṃ kumbhaka citrāṃ,J16,N7
āsanaṃ kumbhaka citaṃ,N18
āsanaṃ kubhakaṃ citraṃ,N2
asanaṃ kumbhakaṃ citraṃ,N3,N9
,V13
,C5,N22,R1
mudrādikaraṇāni ca,A1,B2,C3,C9,J7,J8pc,J10,J12,J15,J16,J17,LD1,N17,P8,N14,V12,N7,N9,N10,P1,P5,P7,R2,P9
mudrānikaraṇāni ca,LD2
mudrādikāraṇāni ca,V4
vicitrīkaraṇāni ca,J2,
mudrādi pavanakriyā,B1,B3,Bo1,C2,J5,J8ac,J13,R3,V3,N1,N20,P2,P4
mudrādi pavanakriyāḥ,N26
mudrākhyaṃ karaṇaṃ tathā,Ba,Ba5,Bo2,Bo3,C1,C3,C6,C7,C8,J1,J3,J11,L1,M1,V19,R5,N13,N16,N18,N19,V10,V22,N5,N11,N12,N21,N23,N25,Tue,P3,P6
mudrākhaṃ karaṇaṃ tathā,N24
mudrākhyaṃ karaṇaṃ bhavet,N3
mudrākhyakaraṇaṃ tathā,Ko,N4a,N8
mudrādi karaṇaṃ tathā,K1,
mudrākṣaṃ karaṇaṃ tathā,J4,J6,
mudrakhecaraṇīṃ tathā,J14
mudrakhecariṇīṃ tathā,N2
,V13
,C5,N22,R1
,
atilavaṇaṃ tilapinḍaṃ,J17,LD2,N10,R1
atilavaṇaṃ tilapinḍa,C3,J8pc,J10,J15,J16,LD1,N17,V4,N9,N20,P1,P5,P8,P9
atilavaṇaṃ tilapiṇḍā?,N14
atilavaṇaṃ tilaṃ pinḍa,J8ac
atilavaṇaṃ tilaṃ pinḍaṃ,V3
atilavaṇaṃ tilapiṇyākadarśanam,N26
atilavaṇam amlayuktaṃ,A1,B3,Ba,Ba5,Bo3,V22,V10,N1,N4a,N11,N13,Tue,P2,R2,R5
atilavaṇama malayuktaṃ,C2,
atilavaṇamalayuktaṃ,P4,R3
atilavaṇāmlayuktaṃ,P7
atilavaṇa amlayuktaṃ,C6,C8,V13
atilavaṇa amlayutaṃ,J11,
atilavatilapi,V6
atilavaṇatiktapiṇḍa,B2
atilavaṇatilapiṇḍakaṃ,C9
atilavaṇaṃ dyuṣṇaṃ,V1
atilavaṇam apramuṣṇaṃ,M1
atilavaṇam ca apramitaṃ,V8
atilavaṇam cāpramitaṃ,P6
atilavaṇaṃ ca tilapiḍaṃ,N7
atilavaṇam pramitaṃ,J12,K1,
atilavaṇādi prasaktaṃ,J14,
atilavaṇādi proktaṃ,N22
atilavaṇacāmlapiktaṃ,N19
atilavaṇakavalṃ cāpamitaṃ,J1,
atilavaṇasavapalala,V19
atilavaṇasavapalalaṃ,N25
atilavaṇaṃ salalaṃ,N8
atilavaṇaṃ palilaṃ,R4
atilavaṇāsavapalalaṃ,C1,C7,L1,N5
atilavaṇātiproktaṃ,J2,
atilavaṇādiyutaṃ,J4,
atilavaṇādyaptataptaṃ,J5,
atilavaṇādyapranaṃ,N3
atilavaṇādyapratapta,N12
atilavanā?ānalala,N24
atilavaṇamatprayuktaṃ,N21
atilavaṇāmavapalalaṃ,C4,
atilavaṇāya priyatavṃ,Ko
atilavaṇaṃ sapalaṃ ca,Bo2,J3,J6,
atilavaṇasalilaṃ kadaṣana,B1,Bo1,J13,
atilavaṇetilapiṃḍakvadaśanaṃ,J7
atilavaṇaprasūtaṃ,N2
atilavaṇaṃ kavalaṃ cāpramitaṃ piṇḍa,N18
atīlavaṇāmlapṛktaṃ,N23
0,C5,N16,P3
śākotkaṭaṃ,A1,B2,B3,Ba5,Bo1,Bo3,C1,C2,C3,C4,C6,C8,C9,J2,J3,J4,J6,J10,J11,J12,J13,J14,J15,J17,K1,Ko,L1,LD1,LD2,V6,V19,V22,V4,V10,V13,N2,N3,N4a,N7,N11,N13,N18,N19,N21,N24,N25,Tue,P2,P5,P6,P7,P8,R1,R2,R3,R4,R5,P9
śākotkaṭhaṃ,V8
śākotkavaṃ,J5,
śākotkaṭa,Bo2,J8pc,J16,N1,N9,N26
śākotkarṭeṃ,P4
śākātkaṭa,V3
śākotchadaṃ,Ba,
śākolkaṭaṃ,P1
śākokṣadaṃ,N23
śāṃkotkaṭaṃ,N10
śāketkaṭaṃ,C7
śokātkaṭa,J8ac,V1
śokotkaṭaṃ,B1,J7,
śāśotka,M1
śātkṭaṃ,J1,
śa?tāsanaḥ,N14
sākotkaṭa,N20
sākotkaṭaṃ,N22
syacotkaṭaṃ,N12
0,C5,N17,N8,N16,P3
kotkaṭaṃ,N5
varjyaṃ,A1,B1,B2,B3,Ba5,Bo1,Bo3,C1,C2,C4,C7,C9,J3,J6,J13,J15,K1,L1,LD2,V3,V6,V19,V22,N1,N4a,N5,N11,N12,N13,N22,N25,Tue,P2,P4,P6,P7,R3,R4,R5
varjya,V8,V10
varjyāṃ,J16
varjaṃ,J7,J10,J12,J17,M1,N9,R1
varjjyaṃ,P5
varjitaṃ,J1,Bo2,J8,LD1,V3,N18,N20,N26
varyyaṃ,N7,R2,P9
varjjāṃ,N19
varjet,N10
varjayet,C3,P1
vayīṃ,P8
duṣṭaṃ,C6,C8,J4,J5,J11,J14,Ko,V13,N2,N21,N23,N24
duaṃ,N3
dṛṣṭaḥ,
durjvaṃ,Ba,
0,C5,N17,V1,V4,N8,N14,N16,P3
mudgādi divyam udakaṃ ca,A1,B2,Ba,Ba5,Bo3,C6,C8,J5,J7,J10,J11,J12,J16,J17,K1,L1pc,LD1,LD2,N17,V1,V6,V8,V22,V4,V13,N1,N10,N12,N13,N14,N20,N22,N23,N24,N26,Tue,P1,P6,P8,R1,R2,P9
mudgādi divyam udakaṃ,N18
mudgādi divyam udakaṃ ka,N4a
mudgādi divyam udake ca,R5
mudgādi divyam udakaṃ yamīndra,V3,N2
mudgādi divyam udakaṃ hi,C3,J14,J15,N9,P5
mudgādi pivyam udakaṃ ca,J2,
mudgājya divyam udakaṃ ca,C9
mudgādivyam udakaṃ ca,C4,J8,M1,V10,N3
mudgādi divyagaditaṃ ca,N7
mudgādi divyamuktaṃ,Ko,
mudgādi cālpam udakaṃ ca,B1,B3,Bo1,Bo2,C1,C2,C7,V19,N5,N11,N21,P2,P4,R3,R4
mudgādi cālyam udakaṃ ca,L1ac,N8
mudgādi cājyam udakaṃ ca,N16
mudgādi cālpa sudakaṃ ca,J1
mudgādi dālpam udakaṃ ca,J3,J6,J13,
mudgādi dālpamudgaṃ ca,N25
mudrādi divyam udakaṃ ca,P7
mudrādi divyam udakaṃ ca mudakaṃ,N19
0,C5,J4,P3
munīndrapathyaṃ,B1,B2,B3,Bo1,C1,C2,C4,C7,J3,J5,J6,J13,J16,J17,K1,L1,LD2,V1,V19,N1,N5,N11,N19,N21,N22,P2,P4,R4
munīdrapathyaṃ,N8,R3
munīndrapathaṃ,N25
mahendrapathyaṃ,N9,P5
yamīndrapathyaṃ,A1,Ba,Ba5,Bo3,C6,C8,C9,J7,J8,J10,J11,J14,LD1,M1,N17,V6,V22,V3,V4,V10,V13,N2,N3,N4a,N12,N13,N14,N20,N26,Tue,P1,P6,P7,P8,R2,R5,P9
yamīṃdrapraparyya,N24
yatīṃdrapathyaṃ,J2,N10,N23
yamendrapathyaṃ,C3,
yogīdrapathya,J1,
mūnidra pathayam,V8
munidra pathayam,J12,
munīdramukhyaiḥ,N7
muṃhanīdrapathya,J15
suyogipathyaṃ,N16
varayogipathyaṃ,N18
jamodūpathyaṃ,R1
paramaṃ hitaṃ hi,Ko,
0,C5,J4,P3
iṣṭaṃ sumadhuraṃ,A1,J3,J6,J10,N18,P7,R2,P9
iṣṭaṃ samadhuraṃ,C9,J7,J17,LD2,N17,V19,V4,LD1,P1,P8,R1
iṣṭaṃ saṃmadhuraṃ,N7
daṣṭaṃ samudhūraṃ,J16,
dṛṣṭaṃ samūdhuraṃ,K1
dṛṣṭaṃ sumūdhuraṃ,N10
piṣṭaṃ sumadhuraṃ,C8,N8,N11,N14
pathyaṃ sumadhuraṃ,J12,
puṣṭaṃ sumadhuraṃ,Ba5,Bo3,N4a,N13,Tue
puṣṭaṃ samadhuraṃ,R5
yeṣṭaṃ sumadhura,V13
yuṣṭaṃ sumadhuraṃ,V10,V22
mṛṣṭaṃ sumadhuraṃ,M1,V1
mṛṣṭaṃ sumadhurāṃ,Ko
mṛṣṭaṃ sumadhusnigdhaṃ,N3
mṛṣṭaṃ samadhuraṃ,C3,
miṣṭaṃ samadhuraṃ,J8,Ba,C4,N20,N26,P5
miṣṭaṃ sumadhuraṃ,Bo2,C6,J1,J11,J14,N2,N16,N19,N21,N22,N23,R4
miṣṭaṃ samudhuraṃ,J5,J15
miṣṭaṃ sūmadhuraṃ,P6
miṣṭaṃ sumadhura,N25
miṣṭaṃ madhuraṃ,V3
miṣṭaṃ ca madhuraṃ,B2
maṃaṃ samudhuraṃ,N9
sumiṣṭaṃ madhuraṃ,N12
uṣṇaṃ sumadhuraṃ,B1,Bo1,C2,C7,L1,J13,N1,P2
uṣṇaṃ samadhuraṃ,C1,
uṣma sumadhuraṃ,B3
uṣmaṃ sumadhuraṃ,P4,R3
uśmā?mumadhuraṃ,N5
suvṛkṣaṃ madhuraṃ,V6
ghṛtam ca madhuraṃ,V8
vṛṣyaṃ sumadhuraṃ,J2,
tiṣṭaṃ tu madhuraṃ,N24
0,C5,J4,P3
jīvanam,Ba,Ba5,Bo2,Bo3,C1,C6,J1,J2,J3,J6,J12,J13,J14,N17,V1,N4a,N7,N8,N9,N10,N11,N12,N13,N16,V16,V17,V10,N18,N21,V21,Tue,N23,V6,V7,V20,V28,V18
jīvaṃnam,N14
jīvitam,A1,B1,B2,B3,Bo1,C2,C3,C4,C8,J4,J5,J7,J8,J10,J11,LD1,LD2,N1,N2,N5,V8,N20,N22,V14,V3,N24,N25,V15,V5,V22,V2,V12,V13,V9
jivitam,J15,
jīvita,N26
jīvitum,N19
jītavim,N3
jīvo na,Ko
0,C5,C9,
nibandhayet,Ba,Bo2,C6,V1,J2,J4,J6,J8,J11,J14,N12,N16,N19,N22,V14,V3,V13
nirundhayet,A1,B1,B2,B3,C1,C3,C9,J5,J10,J13,J15,J17,LD1,LD2,N17,V19,W4,N2,N7,N9,N10,N14,V16,V17,N20,V21,N23,N26,V20,V5,V2,V18,V12,V9
nirodhayet,Ba5,Bo1,Bo3,C2,C4,C8,J1,J3,J6pc,J7,V19,N1,N4a,N5,N8,V8,N11,N13,V10,N18,N21,Tue,N24,N25,V6,V7,V15,V28,V22
nirodhanaṃ,J12,
nibandhanāt,V19,N3
nibadhnayāt,Ko,
0,C5,
kāyasiddhiḥ,A1,B1,B2,C2,C6,J8,J14,V1,N1,N8,N11,V17,N24,V20,V15,V9
kāyāsiddhiḥ,J2,N3,
kāyāsuddhi,V6
kayasiddhiḥ,N20
kāyasiddhiḥ,J5,
kāyaśuddhiḥ,N23
kāryasiddhiḥ,B3,Ba,Ba5,Bo1,Bo2,Bo3,C1,C3,C4,C8,C9,J3,J4,J6,J10,J11,J13,J17,Ko,LD1,N17,V1,W4,N2,N4a,N5,N9,N12,N13,V16,V10,N19,N21,Tue,N25,N26,V70,V5,V28,V22,V2,V18,V12,V13
kāryasiddhiṃ,J15,
kāryāsiddhiḥ,J1
kāryasiddhi,J12,LD2,N7,V8,N10,N14,N16,N18,N22,V21,V3
kāryasuddhiḥ,V14
kāyāśuddhiḥ,J7,
0,C5,
suṣumnāsu snighdhā,J4,V1,V15
suṣumnānāḍisthā,Ba5,N13,Tue,
suṣumṇānāḍīsthā,N4a,N21,
suṣumṇānāmadhysthā,V2
suṣumṇānāḍīstho,N24
suṣumnānāḍīstho,J14,
suṣumṇānāḍīschā,Bo3,V28,V22
suṣumṇāṃtasthhā,J15,
suṣumnāṃtaraschā,J11
sukhumnāṃtarasthā,V19
sukhumnāṃtarālasthā,B1,
suṣumnāṃtarālasthā,B3,Bo1,Bo2,C1,C2,J3,J6,J13,N1,N8,N11
suṣumnāṃtarālasyā,J1
suṣumnāṃtarājasthā,N16
suṣumṇāṃtarasthā,N5,C4
suṣumṇāṃtarāla,V5
suṣumnā pāśvaṃsthā,A1,V20
yathā suṣumṇā pārśvaḥsthā,Ba
yathā suṣumṇā pārśvasthā,C6,C8,J7,N23
suṣumṇāpañcasthā,N19
yathā suṣumnā mukhasthā,V17
yathā suṣumnā nāḍisthamala,V10
yathā suṣumnņayā śvaḥsthā,V8,V21
suṣumņā sustabdhāḥ,N12
yathā suṣumnā susvasthā,J5,N22,V14,V3,N25,N3
suṣumņā suṣasthā,N20
suṣumnņayā ścasyā,V6,V13
suṣumnāvasthāyaṃ,B1,B2
suṣumnānāḍibhyāṃ,V7
suṣumnāsvasthāyan,N2
suṣama susvasthā,J8
suṣumnāsui svasthā,J8ac
suṣumnāsaṃsvasthā,J2,
sukham avasthāya,C3,C9,J10,J12,J17,LD2,N17,W4,N7,N9,V16,V18,V12,V9
sukham avasthāyā,N14
sukham avasthāpyā,LD1
sukham avaschāṃya,N10
suṣam avasthāya,J8pc,N18,
suṣumṇām avasthāpya,J7pc
suṣumnāṃtvarayāpalaḥ,N25
0,C5,Ko,
Yes,J17
No,A1,B1,B2,B3,Ba,Ba5,Bo1,Bo2,C1,C2,C3,C4,C5,C6,C8,C9,J1,J2,J3,J5,J10,J11,J12,J14,J15,LD2,N17,V1,J4,J6,K7,J8,J13,Ko,LD1,W4,V19,N1,N2,N3,N4a,N5,N7,N8,N9,V28,V8,N10,N11,N12,N13,N14,N16,V16,V17,V10,N18,N19,N20,N21,N22,V14,V21,V3,Tue,N23,N24,N25,N26,V6,V7,V20,V15,V5,V22,V2,V18,V12,V13,V9
Yes,B1,B3,C9,V19,N1,N5,N10,N12,N21,N25,V28
No,A1,B2,Ba,Ba5,Bo1,Bo2,C1,C2,C3,C4,C5,C6,C8,J1,J2,J3,J10,J13,J17,J4,J5,J6,J7,J11,J12,J14,J15,Ko,LD1,LD2,N17,V1,J8,W4,N2,N3,N4a,N7,N8,N9,V8,N11,N13,N14,N16,V16,V17,V10,N18,N19,N20,N22,V14,V21,V3,Tue,N23,N24,N26,V6,V7,V20,V15,V5,V22,V2,V18,V12,V13,V9
uttānaṃ cottame prāṇarodhe padmāsane muhuḥ,Ba,C1,C6,V14
uttānaṃ cottame prāṇe stebdhe? padmāsane muhuḥ,C8,
uttame sthānam āpnoti tato vāyuṃ nibaṃdhayet,N13,V10,Tue,V7
utiṣṭhe tūtame prāṇā yāvat padmāsane sūmaṃ,J2,
uttiṣṭhaty uttame prāṇaṃ rodheḥ padmāsanaṃ .uhuḥ,V1
uttiṣṭhaty uttame prāṇē baddhe padmāsanae dṛḍhe,C2
uttiṣṭhaty uttame prāṇaḥ baddhe padmāsanae dṛḍhe,J13,
uttiṣṭhaty uttame prāṇaṃ baddhā padmāsane dṛḍhe,B1
uttiṣṭhaty uttame prāṇo baddhe padmāsane dṛḍhe,B2,B3,
uttiṣṭhaṃty uttame prāṇā baddhe padmāsane muhuḥ,LD2,J10
uttiṣṭhaṃty ūttame prāṇā baddhe padmāsane muhuḥ,J15,
uttiṣṭhaṃty uttame prāṇā baddha padmāsane muhuḥ,C3,N10
uttisthaṃ cottame prāṇā baddha padmāsane muhu,N14
uttiṣṭhaty uttame prāṇa baddhe padmāsanaṃ muhuḥ,J8ac,J14,V3
uttiṣṭhaty uttame prāṇa baddho padmāsane muhuḥ,V8
uttiṣṭhatm uttame prāṇa baddhe padmāsane muhuḥ,V16,V17,V21,V20,V18,V13
uttiṣṭhaty uttame prāṇo baddhe padmāsane muhuḥ,C9,
uttiṣṭhaty uttame prāṇo baddha padmāsane muhuḥ,A1
uttiṣṭhaty uttame prāṇo badhye padmāsane muhuḥ,N9
uttiṣṭhaty uttame prāṇo baddhapadmāsane muhuḥ,N7
uttiṣṭhaty uttame prāṇē baddhe padmāsanaṃ muhuḥ,J8pc
uttiṣṭhaty uttame prāṇē baddha padmāsane haye,Bo1
uttiṣṭhaṃty uttare prāṇā baddhe padmāsane muhuḥ,J17
uttiṣṭhaṃty uttame prāṇā baddhe padmāsane muhuḥ,W4
uttiṣṭhaty uttame prāṇā baddhe padmāsane muhuḥ,N20
uttiṣṭhaty uttame prāṇo baddhe padmāsane mukuḥ,N26
uttiṣṭhaty uttame prāṇa rodhe padmāsana sthitaḥ,Bo2,J1,J3,N8,N11,N16,V2
uttiṣṭhaty uttame prāṇa rodhe padmāsana sthite,C4,N25
uttiṣṭhaty uttame prāṇāṃ rodhe padmāsane sthite,V19
uttiṣṭhaty uttame prāṇa rodhe padmāsane sthite,V5,V28
uttiṣṭhaty uttame prāṇa rodhe padmāsane sthitaḥ,J6,N2
uttiṣṭaty uttame prāṇa rodhe padmāsanasthite,N5
uttiṣṭhaty uttame prāṇa rodhe padmāsanaṃ muhuḥ,N3,V15
uttiṣṭhaty uttāme prāṇarodhe padmāsanaṃ muhuḥ,J5,J11,
uttiṣṭhaty uttāme prāṇarodhe padmāsano muhuḥ,J7
tattiṣṭhaty uttāmaprāṇarodhya padmāsanaṃ muhuḥ,J4
uttiṣyaty uttame prāṇa rodho padmāsanaṃ muhuḥ,N24
uttiṣṭhaty uttame kārye rodhe padmāsanae muhu,Ko,
uttiṣṭhaṃty uttame prāṇa rodho padmāsane sthitaḥ,N18
uṭṭiṣṭhaṃ cottare prāṇā baddhe padmāsane muhuḥ,N17
uttiṣṭaty attame prāṇe baddhe padmāsane dṛḍhe,N1
uttiṣṭhaty uttame prāṇe yāvat padmāsane samaḥ,N12
uttiṣṭhaty uttare prāṇā baddhe padmāsane dṛḍhe,J12,
uttiṣṭhaty unname prāṇe baddhe padmāsane dṛḍhe,N19
uttiṣṭhaty uttame prāṇa baddha padmāsanaṃ dṛḍhaṃ,N21
uttiṣṭety uname prāṇaḥ rodhe pavāsane sthite,N22
uttiṣṭhaty uttame prāṇa rāvai padmāsano muhuḥ,N23
uttiṣṭhaty uttame prāṇa rodhe padmāsano muhuḥ,V6
uṭṭiṣṭhnty uttame prāṇā baddhe padmāsane muhuḥ,LD1,
0,Ba5,Bo3,C5,N4a,V22,V12,V9
kṛśatā,A1,B3,Ba,Ba5,Bo1,Bo2,Bo3,C1,C2,C6,C8,J1,J4,J5,J6,J7,J11,J13,J14,V19,N1,N2,N4a,N5,N8,N11,N12,N13,N16,N18,N19,N22,C4,V17,V10,V21,Tue,N23,N26,V7,V20,V5,V28,V22,V2,V18
kṛsatā,Ko,J3,
kṛśate,J10pc
kriyate,C3,J10,J12,J17,LD1,N7,N9,N10,V12,C9,J2,J17,N17,LD2,V19
kṛyate,N14
kṛśatāṃ,J8,V8,N21,V3,N25,V6
kṛṣitāṃ,N24
kṛtā,N3,N20,V14
krūratā,J2
0,B1,B2,C5,V16,V15,V13,V9
medaḥśoṣādikaṃ pūrvaṃ,V1
medaḥśleṣmādikaṃ surve,V6
medaśokādikaṃ pūrvaṃ,N22
medaḥśleṣmādi nāśārthe,A1,C3,
medaḥśleṣmādi nāśārtha,LD2,
medaḥśleṣmādi ṣatkarmāṅi,V28
medaḥśleṣmādi nāśārthaṃ,B1,B3,Bo1,C2,J10,J12,J13,LD1,N7,V21,V20,V12
medaḥśleṣmādināśīrṣaṃ,N9
medaḥ tuṣmād adhikei purva śaṭ karmaṃ,V8
medaśleṣmādi nāśārthaṃ,C9,N1,N10,N14,N21,V18
medaśleṣādi nāśārthe,V17
medaśleṣmādi nāsārthe,N20,N26
medaśleṣma nivṛtyarthaṃ,Bo2,C1,J1,J3,J6,N2,N8,N11,N16,N18,V15,V5,V2
medaḥśleṣma nivṛtyarthaṃ,N5,C4
??śleṣma nivṛtyarthaṃ,N25
medaḥśleṣmādhikaḥ pūrvaṃ,Ba,C8,J5,V10,V14,V13
medaḥśleṣmādhikaḥ pūrva,J7,
medaḥśleṣmādhikaḥ arthaṃ,V16
medai śleṣmāṃdhika purṇa,J2
medaśleṣmāṃdhikaḥ pūrvaṃ,Ba5,Bo3,V3
medaḥ ślṣāṃdhikaḥ pūrvaṃ,C6,J14,
medaśleṣmādhikaḥ pūrvaṃ,J11,N3,N4a,N12,N13,Tue,V22
medāśleṣmāṣikaḥ pūrvva,N23,V7
medaḥśleṣmaṇisapurṇa,N24
mitaḥ sthūlādikaiḥ kāryyaṃ,B2
medodhikastu havabhiḥ,Ko,
0,C5,J4,N19,V9
apy abhāvataḥ,V1
api bhāvataḥ,C3
