-vat kṛtvā,V1,N22
samabhāvataḥ,A1,B1,Ba5,Bo1,Bo3,C9,J1,J3,J6,J10,J11,J12,J13,J14,LD1,LD2,N3,N4a,N7,N8,N10,N11,N12,N13,V10,N20,N21,V14,V3,Tue,N26,V7,V20,V15,V28,V22,V18,V12,V13
samupāgataḥ,J7,
samabhyāvataḥ,N24
api samācaret,V16,V17,V21
samabhāvata,N9
samabhāvanā,N22
samabhāvanāt,N22
smabhāvata,N14
sabhāgataḥ,Ba
samabhāgataḥ,B2,C6,C8,V8,N18,N23,
samabhāgatā,Ko,
samabhāgata,V6
samabhāgikaḥ,B3,C2,N1
samabhārat,J2
samatā yataḥ,Bo2,C1,C4,N2,N16,N25,V2
samatā yathā,N5,
samatāpataḥ,V5
0,C5,J4,N19
vicitraguṇasandhāyī,A1,B1,B3,Ba,Ba5,Bo1,Bo2,Bo3,C1,C2,C3,C8,C9,J1,J2,J3,J4,J5,J6,J7,J11,J13,J14,LD1,LD2,V1,W4,J10,N17,J17,J8ac,Ko,N1,N3,N4a,N7,N9,V8,N10,N16,V16,V17,V10,N18,N19,N21,N22,V14,V3,Tue,N23,V7,V15,V5,V28,V22,V2,V18,V12,V13
vicitraguṇasandhāya,C6,N12
vicitraguṇasandhāyā,N20,V20
vicitragunasandhāyai,N14,V21,V6
vicitraguṇasandhāryā,N13
vicitraguṇasandhāryaṃ,J12,
vicitraguṇasandhānaṃ,N26
vicitraguṇasadyāpi,N2
vicitraguptasaṃ?jñopi,N5
vicitraguṇasaṃjñopi,C4,N25
vicitraguṇasaṃdhāyoga,N8,N11
trividhaṃ guṇasandhāyi,B2
0,C5,N24
tataḥ pratyaharec caitad,J12,N23
punaḥ pratyahare caitad,J13,J14,
0,
prakṣālyaṃ dhautikarma tat,Ba,C6,V21
prakṣālanaṃ dhautikarma tat,V13
prakṣālye? dhautikarma tat,C8
ādāyaṃ dhautikarma tat,V14
udgāraṃ dhautikarma tat,V1,
sodgāraṃ dhautikarmavit,N12
uditaṃ dhautikarma tat,A1,Ba5,Bo1,Bo3,C9,J10pc,J12,LD1,LD2,N4a,N7,N9,N10,N13,N14,V16,V17,V10,N20,N21,Tue,N26,V7,V20,V15,V18,V12
uditaṃ dhautikarma kṛt,J10,V22
upitaṃ dhautikarma tat,C3
abhyāsād dhautikarmavit,B1,B2,C4,J1,J3,J6,J13,V5,V28,V2
abhyāsād dhautikarmasu,N25
abhyāsā dhautikarmavit,N18
abhyāso dhautikarmavit,N19
abhyāse dhautakarmavit,J14,
abhyāsād dhotikarmavit,C1
abhyāsād dhautikarmavat,N5
abhyāsaud dhautikarmavit,Bo2,C2,
abhyāsāsau dhautikarmavit,V6
abhyāsau dhautikarmatat,V8
abhyāsād dhautikarmavita,N2
abhyāsād dhautikarma tat,N1,
dukhalātā dhautikarmataḥ,V3
duḥkhalṃ dhautikarma tat,Ko,
duṣālaṃ dhautikarma tat,J4,J11,
uṣālaṃ dhautikarma tat,J5,
abhyāsa dhautakarka tat,N22
abhyāsād dhauti bhavati karma tat,N8,N11
uṃtthānaṃ dhautikarma tat,N23
dākṣālaṃ dhautikarma tat,N24
utthānaṃ dhautikarma tat,J7,
dugdhāraṃ dhautikarma tat,J2
syā sā dhautikarmakṛt?,B3
?s?vāla dhautikarmakṛt,N3
0,C5,N16
dhāvaty eva,V1,V8,V3,V2
dhāvate ca na,B2
dhāvaṃta ca na,N19
dhāvaṃte ca na,J5,
dhavaṃte ca na,N22
dhruvntye neva,Ko,
gachaty eva na,N21
gachaṃty eva na,Bo1
prayāntyeva na,Ba,N4a,Bo2,Bo3,C1,C4,C6,C8,J1,J3,J6,J7,N5,N8,N11,N13,N16,V10,Tue,N25,V28,V22
prayānteva na,N23,V7
śudhyatty eva,A1,
śudhyaty eva,LD2,
śudhyate nātra,J12,
śudhyate ca na,N10
śudhyanty eva,B1,C3,C9,J10,J13,N1
śudhyant eva,B3,
śudhyaṃteva na,N9,N14,V16,V17
śudhyaṃte ca na,LD1,
suddhyaṃtevaṃ na,N18
śudhyaṃte ca na,N7
śudhyaṃ sevana,C2,
kṣīyaṃte saklā malā,J14,
?īyatsyeva na,N2
bhavaṃty eva na,N3,V14
naśyaṃteva,N12
naśyaṃte,J11
nāśaṃ yāṃti,J4,
naśyaṃty eva na,J2,
jayaty eva na,N24
śuṣyaṃte sakalāmalāḥ,N20,N26
0,Ba5,C5,V21,V6,V20,V15,V5,V18,V12,V13
udaragatapadārtham udvahatī,J12,
udaragatapadārtham udvahantī,Ba,C3,J1,J7,Ko,V1,V16,N18,N22,N23,V6,V28,V2
uragatapadārtham udvahantī,B2,
udaragatapadārthān udvahaṃti,C6
udaragatapadārtham uşmahantī,V17
udaragatapadārtham udvamaṃti,B1,B3,Ba5,Bo2,C2,C8,C9,J3,J6,J11,J14,LD1,LD2,N20,N21,V3,N26,V20,V22,V18,V12,V13
udaragatapadārtham udvavaṃtī,J10,
udaragatapadārtham udvamaṃta,J4,
udaragatapadārtham udvamaṃte,V15
udaragatapadārthām udyamaṃte,N19
udaragatapadārthaṃ śuddhapetaṃ,N25
udaragatapadyarthān udvamaṃtī,A1
udaragatapadārtham uḍhasaṃtī,N24
udaragatapadārthaśodhanaṃ syāt,Bo1
udaragatapadārtha śuddhayeta,C4
udaragatapadārtha suddhayeta,J13,
udagatapadārtha uddhanaṃtī,J5,
0,Bo3,C1,J2,V19,V10,V14,Tue,C5,V21,V7,V5,V22
pavanam apānam udīrya kaṇṭhanāle,V1,A1,B2,Ba,Ba5,C6,C8,C9,J3,J4,J6,J7,J10,J11,J14,J17,Ko,LD1,LD2,N17,W4,J8,V16,N18,N20,N22,V3,N23,V20,V15,V28,V18,V12,V13
pavanām apānam udīrya kaṇṭhanālṃ,J1
pavana apānam udīrya kaṇṭhanāle,V6
pavanam upānam udīrya kaṇṭhanāle,C3
pavanam upānam urīrya kaṇṭhanāle,C4
pavanam apānam udīrya kaṇṭhanālo,N19
pavanam apānam udīrya kaṇṭhanālāt,B3,C2,J13,N26,V2
pavanam apām udirya kaṃnāle,N25
pavanam apāsenam udāryaṃ kaṇṭhanāle,J5,
pavanam mudārya kaṇṭhanālo,J12
pavanam udirya kaṇṭhanāle,N21
mapānam udīrya kaṇṭhanāle,B1,
pavanamapānam udīrya kaṇṭhanāle,Bo1,Bo2,
pavanam athānam utiya kaṇṭhanāle,N24
pavanam apānam udīrya karāḍanāle,V17
0,Bo3,C5,J2,V19,V10,V14,V21,Tue,V7,V5,V22
karibhir iva jalasya vāyuvegāt,A1,B1,B3,C9,J1,J3,J6,J8,J10,J17,N17,W4,V16,V17,N18,N20,N26,V2,V18,V12
karibhir iva gajasya vāyuvegāt,V20
karibhir iva jalasya vāyuvegā,B2,C3,J12,
karibhir iva jalaṃ ca vāyuvegā,Ba
karibhiriva jalaṃsya vāyuvegāt,Bo2,
karibhiriva jalasya vāyuvegāt,C2,LD1,
karibhiriva jalasya vāyuvego,J13,
karibhiriva jalasya vāyuyogāt,V28
kramamarivayavasya vāyur yo,V1
kramaparicayavaśya nāḍicakrā,Ba5
kramaparicayavaśyā nāḍīmārgā,C6,J7,
kramaparicayavaśya vāyumārga,C8
kramaparicayavasya vāyumārgre,J14,
kramaparicayavaśya vāyumārgāt,Bo1
kramaparicayavaśya vāyumārgaṃ,N21
kramac pacya paricaya vaśyā vāyumārgaṃ,J5
kramaparicayavaśyaṃ vāthagargāṃ,N24
kramaparicayavaśya mārgte,N23
kramaparicayavasya vāyumārge,N22
kramaparicitavasya vāyuyogo,Ko,
kramapārīcitavaśya vāyumārg?,N19
kramapārīcitavaśya vāyumārgo,J11
kramapārīcitavaśya vāyumārge,J4,
kramapārecitavaktu? vāyumārge,C4
karamaparicayavaśya nāḍīmārgā,LD2
kramaparicittakakrū vāyumārge,N25
0,Bo3,C1,J2,V19,V10,V14,Tue,C5,V21,V6,V7,V15,V5,V22,V13
gajakaraṇānti nigadyate haṭhajṇau,Ko,
gajakaraṇīti nigadyate haṭhajñaiḥ,B2,Ba,Ba5,Bo1,C3,C4,C6,J4,J6,J7,J11,V1,N19,N23,N25,V20,V15,V13
gajakaraṇīti nigadate haṭhajñaiḥ,J14,
gajakaraṇīti nigadyāta haṭhaj~naiḥ,J5,
gajakaraṇīti nigadyaṃte haṭhajñaiḥ,LD2,
gajakaraṇīti nigadyate,N24,V2
gajakarṇīti nigadyate haṭhaj~naiḥ,A1,C8
gajakaraṇīva nigadyate haṭhaj~naiḥ,B1
gajakariṇīva nigadyate haṭhajñaiḥ,C2
gajakaraṇīti nigachate haṭhaj~naiḥ,B3
gajakāraṇī nigadyate haṭhaj~naiḥ,Bo2,V3,V6
gajakaraṇīti nigadyate haṭhakṣaiḥ,N22
gajakaraṇī ca nigadyate dṛḍhajñaiḥ,J13,
jalagajakaraṇī nigadyate haṭhaj~naiḥ,J1,J3,
jalakaraṇīti nigadyate haṭhajñaiḥ,C9,J12,LD1,N17,W4,N20,N26,
jalakaraṇīti nigadyate mahāhaṭhaj~naiḥ,V21
jalakariṇīti nigadyate haṭhajñaiḥ,J10,J17,V16,V28,V18,V12
jalakaraṇānī nigadyate haṭhaj~naiḥ,V17
jalagajakaraṇīti nigadyate haṭhaj~naiḥ,J8,N18
gajakaraṇīti nirādyate haṭhaj~naiḥ,N21
0,Bo3,C1,J2,C5,V19,V10,V14,Tue,V7,V5,V22
aseṣadoṣān api yan nihanyād,Ko,
aśeṣadoṣopacayaṃ nihanyad,J8,J17,N17,V1,W4,V16,V17,V10,V6,V7,V15,
aśeṣadoṣoyathā nihanyānād,V14
aśeṣadoṣopacayaṃ nihanyād,B1,B2,B3,Ba,Ba5,Bo1,Bo2,Bo3,C1,C3,C4,C6,C8,C9,J2,J3,J5,J6,J7,J10,J11,J13,J14,LD1,LD2,N18,N19,N20,Tue,N25,N26,V20,V5,V28,V22,V2,V18,V12
aśeṣadoṣopacayā nihanyād,V13
aśeṣadoṣopacayaṃ nihanyā,N23
aśeṣadoṣopacaya nihanyād,N24
aśeṣa?oṣovacayaṃ nihanyād,N21
aśeṣadoṣepacayaṃti hanyād,J12,
aśeṣadoṣepacayaṃ nihanyad,C2,
aśeṣadoṣāpacayaṃ nihanyad,V21,V3
aśeṣadoṣopacitiṃ hathajñād,J4,
aśeṣadoṣopacayaṃ ca hanyad,A1
aśeṣadoṣaprabhavaṃ nihanyad,V19
aśeṣadoṣasya cayana hatyā,N22
0,C5,
abhyasyamānaṃ jalavastikarma,Ba5,Bo1,Bo2,Bo3,C1,C3,C6,C8,J1,J2,J4,J5,J6,J7,J8,J11,J12,J13,J14,LD1,N17,W4,V16,V17,V10,N18,N19,N21,V21,V3,Tue,N26,V6,V7,V20,V15,V5,V28,V22,V2,V18,V13
anyasyamānaṃ jalavastikarma,J3,
abhyasyamānaṃ nijavastikarma,V12
abhyasyamānaṃ jalavastikarmaḥ,Ko,
abhyasyamānaṃ khalu vastikarma,C9,
abhyasyamāna ja?vastikarma,N20
abhyasyamānaṃ jalavastitakramāt,N24
praamāńam jalavastikarma,V14
abhyasyamāno jalavastikarma,B3,C2,
abhyasyamā jalavastikarma,B1,
abhyāsamānaṃ jalavastikarma,C4,V1,N25
abhyāsyamānaṃ jalavastikarma,A1,Ba
abhyāsamānaṃ jalavasti,V19
abhyasyamānaṃ javastikarma,J10,J17,
abhyasyamānaṃ jvalabastikarmaḥ,LD2,
bhyasyabhānaṃ jalavestikarma,N23
abhyasya śūnyaṃ jalavastikarma,B2,
dattasya mānaṃ yanabasyakarmaḥ,N22
0,C5,
atha natīḥ,J1
atha netī,Ba,Ba5,Bo1,Bo2,C1,C2,C4,J3,J6,J8,V1,V10,N18,V21,V3,N23,N25,N26,V7,V5,V2
atha neti,J2,Ko,N20,N24,V6,V28
atha netiḥ,J7,Tue,V22,V12
atha netikarma,C3,C9,J10,J17,LD1,W4,V16,V17,N21,V14,V15,V18,V13
atha netikarmaḥ,C8,J12,N22
atha netīkarma,A1,B1,B2,C6,J13,J14,N17,V20
atha netīkarmaḥ,LD2
atha nītī,J5,
atha nītikarma,J4,
atha nītīkarma,N19
prathama netīkarma,B3
0,Bo3,C5,J11,
mukhanirgamanād eva,A1,B2,C3,J10,J17,LD1,N17,V1,W4,V16,N22,V20,V18,V12,V13
mukhanirgamanād deva,C9
mukhanirgatanād evaṃ,J12,
mukhanirgatamanād eva,V14
mukhanirgamayedeti,J2
mukhan nirgamanād eva,B3,
mukhān nirgamanād eva,C2,
mukhān nirgamayec caiṣā,Ba,Ba5,Bo1,C8,J8,J11,LD2,V17,N19,N20,V21,Tue,N26,
mukhān nirgamyate caiṣā,J4,
mukhān virgamayed eṣā,N21
mukhā nirgamayec caiṣā,J7,V10,V3,V6,V7,V15,V22
mukhe nirgamayec caiṣā,C6
mu nirgamayai caiṣā,J5,
mukhān nirgamaye doṣā,N24
mukhān nirgamayet sāpi,V19
mukhān nirgāmayet sā hi,B1,Bo2,J13,J14,N18,N25
mukhān nirgamayet sā hi,J6,
mukhā nirgāmaye sā hi,V2
mukhā nirgāmayet so hi,Ko,
mukhā nirgamanā sā hi,V5
mukhān nigarmayet sā hi,C4,J3,
mukhā nigarmayet sā hi,J1,V28
mukhān nirgatya nāsāyam,C1,
mukhaśca nirgamec caiṣā,N23
0,Bo3,C5
ghaṭanaṃ,J2,
muñcakaṃ,Ko,
mucyate,J4,
mocanaṃ,B2,Ba5,C8,J7,J12,N18,N21,N22,Tue,N23,V7
mocakaṃ,Bo2,C1,J1,J3,J5,J6,J11,J14,N19,V28
moṭakaṃ,V1,Bo1,N25
toṭakaṃ,V19,V16
tāṭakaṃ,V17
trāṭakaṃ,A1,C4,C6,V10,V14,V21,V3,V6,V20,V15,V5,V28,V22,V2,V18,V12,V13
troṭakaṃ,N24
rocanaṃ?,Ba,
sphoṭanaṃ,B1,B3,C2,C3,C9,J8,J10,J13,J17,LD2,N17,W4,N20,N26,
sphoṭakaṃ,LD1,
0,Bo3,C5
tandrādīnāṃ gapāṭa V1,
tandrādīnāṃca pāṭanaṃ,V19,
tandrādīnāṃ ca kapāṭakaṃ,B1,
tandrādīnāṃ kapāṭakam,B2,B3,Ba,Ba5,Bo1,C1,C2,C4,C6,C8,J3,J5,J6,J7,J8,J11,J12,Ko,LD1,LD2,W4,V17,V10,N21,N22,V3,Tue,V7,V5,V28,V22,V2,V13
tandrādīṇāṃ kapāṭakam,J13,
tandrādīnāṃ kapālakam,J1
        item V21
tandrādīnāṃ kapāṭakai,Bo2
tandrādiṇāṃ kapāṭakam,J8,N18,N23,
tandrādiṇāṃ ca pāṭakam,J14,N19
tandrādīṇāṃ ca pāṭakam,C9
tandrādīṇāṃ ca pāṭhakam,V15
tandrādīṇāṃ ca pāṭavam,J4,
tandrāṇāṃ ca kapāṭakam,C3,J10,J17,V16,N20,V14,N26,V20,V18
tadvāṇāṃ ca kapāṭakam,A1,
tandrāṇāṃ tu kapāṭakam,N17
sandrādīnāṃ kapātakāṃ,N24
nidrārttīnāṃ kapāṭakam,N25
hetādīnāṃ? kapāṭhakam,J2,
0,Bo3,C5,V6,V12
gudaṃ,V1
gopyaṃ,V16,V17,V10,N18,V14,V21,V3,V6,V7,V20,V15,V28,V22,V2,V18,V12,V13
tundaṃ,A1,B3,Ba5,Bo2,C2,C8,C9,J3,J6,J7,J8,J13,J14,LD1,LD2,N19,N20,Tue,N26,
tunduṃ,N23
tunda,N17
tunde,C1,C4,
tuṃḍe,N25,V5
tundat,B2,J10,
truṃdaṃ,N21
tuda,W4
tudaṃ,B1,C3,C6,J1,J5,J12,
tundan,J4,
tudan,Ba,Bo1,J11,
tulyaṃ,Ko,
tujyaṃ,V19
tuddhaṃ,N22
puṃda,N24
saṃdada,J2
0,Bo3,C5,
pāvanādi,V1
pāvanāni,N18,
pāvanāgniḥ,N25
pāvanādi,Ko,
pāvakādi,C3,J10,J17
pāvakādī,J12,
pāvakāgni,N26
pācakādi,C2,C9,LD1,LD2,N17,W4,V16,V17,N20,V14,V21,V18,V13
pācatādi,Bo2,
pācanādi,A1,B1,B2,B3,Ba,Ba5,Bo1,C6,C8,J4,J5,J7,J8,J11,J14,V19,V10,N19,N21,V3,Tue,N23,V6,V7,V20,V15,V28,V22
pācanāgni,J3,J6,J13,
pācakāgni,V2
pācakāri?,J2,
pācanāṃnī,N24
kārkādeśaṃ,N22
0,Bo3,C5,V5,V12
apa śoṣaṇī ca,Ba5,
mala śoṣiṇī va,V1,
mala śoṣaṇī ca,B2,C3,J8,LD1,N17,W4,V16,V14,V3,V7,V18,V12
maya śoṣaṇī ca,V21,V15,V28,V13
maya śodhaṇī yā,N23
maya śodhaṇī cā,V6,
mala śoṣaṇī va,J10,J17,
doṣāmaya śoṣaṇī ca,C1,C2,C4,C6,C8,C9,J3,J4,J11,J13,J14,Ko,N18,N21,Tue,N25,V22,V2
doṣān mala śoṣaṇī ca,J12,
doṣāmaya śoṣaṇīya,J1
doṣāmaya śoṣaṇīyaṃ,J2
doṣāmaya śoṣiṇī ca,A1,B3,Ba,Bo1,J6,V19,N19
doṣāmala śoṣaṇī ca,N20
doṣāmaya śoṣiṇāṃ ca,Bo2
doṣāmaya śodhinī ca,J7,
doṣābhayahā soṣaṇī ca,J5,
dauṣāmaya śoṣaṇī ca,LD2,
doṣāmaya goṣaṇī ca,N24
mala śoṣiṇī ca,V17,N26,
doṣāṇapi śoṣaṇā ca,B1,
doṣāmaya śoṣaṇī ca,V10
doṣapra śoṣiṇī,V5
doṣānala śoṣaṇī bahava,N22
0,Bo3,C5,V20,
mūlam iyaṃ hi,J14,V1
mūlam idaṃ hi,Ko,J4,J11,N19
mūlam ayaṃ ca mauliḥ,N22
maulir iyaṃ hi,A1,C1,C4,J3,J5,V19,V21,N25,V15,V2
maulir iyaṃ,J1
maulir iyaṃ ca,Ba,Ba5,Bo1,Bo2,C6,C8,J6,J7,N21,Tue,N23,V6,V7,V20,V28,V22
saulir iya ca,N24
maulir ayaṃ hi,J2
sau jayatīha,J10,J17,N17,W4,N18,N20,N26
jayatīha,B1,B3,C2,C3,C9,J8,J12,J13,LD1,LD2,V3
sauryakarīha?,B2
0,Bo3,C5,V16,V17,V10,V14,V5,V18,V12,V13
prāṇāyāmena vai,Ko,J4,J11,J14,V1,N19,V15
prāṇāyāmair eva,B1,B2,B3,Ba,Ba5,Bo1,Bo2,C1,C2,C4,C6,C8,J1,J3,J5,J6,J7,J12,J13,LD2,N1,N3,N4a,N5,N8,N11,N12,N13,N16,N18,N22,V3,Tue,N23,N24,N25,V6,V7,V5,V28,V22,V2,V12,V13
prāṇāyāmaiḥ sukhāt,A1,C3,C9,J10,LD1,N2,N9,N10,
prāṇāyāmaiḥ sukhāḥ,N26
prāṇāyāmair mu?khāṃ,N20
prāṇāyāmena sarvepi,N21
praṇāyāme kṛte samyak,J2
prāṇāyāme śukhā,N14,V18
prāṇāyāme tataḥ,V16,V17,V10,V14,V21,V20
praṇāyāmāt sukhāt,N7
0,Bo3,C5,
malā api,J4,J11,V19,N21,V15,V28
malād api,Ko,
malā iti,Ba,Ba5,Bo1,Bo2,C1,C6,C8,J1,J2,J3,J5,J6,J7,LD2,N3,N4a,N5,N8,N11,N13,N16,V10,N18,N19,Tue,N23,N24,N25,V6,V7,V22
malā ime,J14,
malāśayaḥ,J10,
malāśayāḥ,A1,B1,B3,C2,C9,J13,LD1,N1,N2,N10,V17,V14,V20,V18,V13
malākulaṃ,B2,N22
malākulāḥ,N20,N26
malāśayā,C3,C4,N9,V16
marāśayā,N14
malāsayā,J12,V21,V3,V2
malāśrayāḥ,N7
malāyinaḥ,N12
0,Bo3,C5,V5,V12
cirāśrayam,LD2,
nirāśrayam,A1,Ba,C1,C3,C6,C8,C9,J2,J4,J5,J7,J8,J10,J11,J17,LD1,V1,W4,N3,N9,N10,V17,N20,N22,V21,V3,N23,N26,V6,V15,V28,V12,V13
nirāśrayaḥ,J12,
nirodhā vādham,V8
nirāśayam,Bo1,
nirāmayam,B2,Bo2,C4,J1,J3,J6,J14,Ko,N17,V19,N2,N5,N7,N8,N11,N12,N14,N16,V16,N18,N19,N21,N24,N25,V20,V5,V2,V18
nirākulam,B1,B3,Ba5,C2,J13,N1,N4a,N13,V10,Tue,V7,V22
0,Bo3,C5,V14
akṣir?,C8,
īkṣed,Ba,J5,
īkṣet,C6,V13
īkṣe,C1,J7,
paśyed,A1,Bo1,C9,J4,J8,J10,J11,J14,J17,Ko,LD1,N17,V1,W4,N9,V8,N10,V16,V17,N20,N22,V21,V3,N26,V15,V12
paśyad,J12,
paśyet,V20
paśyeta,LD2,
paśye,N19,N24
paśe,C3
paśyan,N7
pasya?,N14
dṛṣṭir,B3,Ba5,C2,C4,J6,V19,N1,N2,N4a,N11,N16,V10,N21,N25,V7,V5
dṛṣṭi,B1,B2,Bo2,J1,J2,J3,J13,N5,N8,N12,N13,N18,Tue,V28,V22,V2
vīkṣed,N3
iched,N23
0,Bo3,C5,V14,V6,V18
vidhānajñā,C9,J5,J10,J11,Ko,V1,N2,N4a,N7,N10,N11,N12,N13,N14,N16,V16,V17,V10,N19,N20,N21,V14,V3,Tue,N23,N26,V6,V7,V15,V22,V18,V13
vidhānaḥjñā,J2
vidhānajñe,V2
vidhanajñā,N18
vidhaustajñā,V20
vidhānujñaś,J1
vidhānajñāś,Bo2,C1,C3,C8,J4,J6,J7,J12,
vidhānajñaś,B1,B3,Ba,Ba5,Bo1,Bo2,C1,C2,C3,C8,J3,N3,N24,
vidhānajña,N22,V12
vidhānejñaś,N8
vidhijñās tu,C6,
vidhānajño,C4,LD1,LD2,N5,N25,V28
vidhānajñoś,J13,
vividhānajño,B2,
vidhāna?ī,N9,V8
vidhānajñaiś,N1
vidhiṃstajñaś,A1
0,Bo3,C5,J14,V21,V5
bhastrakā bhrāmarī vedhā kevalaṃ cāṣṭakumbhakāḥ,J2
bhastrikā bhrāmarī mūrcchā kevalī cāṣṭakumbhakāḥ,V1,V16,V17,
