-vat kṛtvā,V1,N22
bhastrikā bhrāmarī mūrcchā kevala cāṣṭakumbhakāḥ,V20,V18,V12,V13
bhastrikā bhrāmarī mūrcchā vinītyaṣṭakumbhakāḥ,V10
bhastrikā bhrāmarī mūrcchā vinītyaṣṭakumbhakān,V28
bhastrikā bhrāmarī mūr??ā kevalaś cāṣṭakumbhakā,N1,
bhastrīkā bhrāmarī mūrchā kevalaś cāṣṭakumbhakāḥ,C9,J13,LD1,LD2,N21
bhaṃstrikā bhramarī mūrchā kāṃbalā atha? kumbhakāḥ,J5
bhaṃstrīkā bhramarī mūrchā kevala cāṣṭakumbhakāḥ,N22,V21,V3
bhastṛkā bhrāmarī mūrcchā kevalaś cāṣṭakumbhakāḥ,N26
bhastrikā bhrāmarī mūrchā kaivalaś cā sa kumbhakaḥ,B3,
bhastrikā bhramarī mūrcchā cāṣṭakumbhakāḥ sahita?,N2
bhastrikā bhramarī mūrchā kevalaś cāṣṭakumbhakāḥ,A1,B1,C3,J7pc,J10,J12,N3,N7,N10,
bhastrikā bhrāmarī mūrchā kevalaś cāṣṭakumbhakāḥ,N20
bhastrikā marī mūrchā kevalaṃ cāṣṭakumbhakāḥ,B2,
bhastrikā bhrāmalī mūrchā kevalaś cāṣṭakumbhakā,N14
gachati tiṣṭto kāryā mujjayākhyāṃ cākumbhakāḥ,V8
bhastrikā bhramarī mūrchā kevalaś cāṣṭakumbhakā,N9
bhastrikā bhrāmarī mūrchā plāvanī saṣṭhakumbhakāḥ,N4a
bhastrikā bhramarī mūrcchā plāvanī tvaṣṭakumbhakāḥ,N12,V6,V7
bhastrikā bhramarī mūrcchā pāvanīty eṣakumbhakāḥ,Ko,
bhastrikā bhramarī mūrcchā pāvanīty aṣṭakumbhakān,J4,
bhastrikā bhrāmarī mūrchā plāvinītyaṣṭakumbhakāḥ,Ba5,Bo1,C1,N13,V14,Tue,V15,V22
bhastrikā bhrāmarī mūrchā prāvatītyaṣṭakumbhakaḥ,N23
bhastrikā bhramarī mūrchā plāvanītyaṣṭakumbhakāḥ,Ba,C8,J7,
bhastrikā bhrāmarī mūrcchā pālāvanīty aṣṭakumbhakāḥ,J11,
bhastrikā bhramarī mūrchā pratvanītyaṣṭakumbhakāḥ,C6
bhastrikā bhramarī mūrchā sahitāś cāṣṭakumbhakāḥ,C4,N5
bhastikā bhrāmarī mūrchā sahitāś cāṣṭakumbhakam,N25,V5
bhastrikabhrama ma mūrchā saṃhataṃ cāṣṭakumbhakā,N8
bhastrikā bhramarī mūrchā saṃhataṃ cāṣṭakumbhakāḥ,N11,N16,
bhastrikā bhramarī mūrchā saṃhitaṃ cāṣṭakumbhakāḥ,Bo2,J3,J6,V2
bhastrikā bhramarī mūrchā saṃprataṃ cāṣṭakumbhakān,N18
bhadrikā? bhramarī mūrchā saṃprataṃ rāṣṭakumbhakāṃ,J1
bhastrikā śītalī bhramarī mūrchā plāvanītyaṣtakumbhakāḥ,N19
sastrikā bhramarī mūrchā kavalaś cāṣṭakumbhakā,N24
0,Bo3,C5,J14,
om.,V19,
adhas tāt kuñcanenāśu kaṇṭhasaṃkocane kṛte | madhye paścimatānena syāt prāṇo brahmanāḍīkaḥ ||,Ba5
adhas tāt kuñcane vāyuḥ kaṃṭhasaṃkocane kṛte | madhye paścimatāṇena syāt prāṇo brahmanāmīgaḥ ||,Ko,
adhas tāt kuñcanenāśu kaṇṭhasaṃkocane kṛte | madhye paścimatānena syāt prāṇo brahmanāḍīkagḥ ||,V22
adhas tāt kuñcanenāsuṃ kaṇṭhasaṃkocane kṛte | madhye paścimatānena syāt prāṇo brahmanāḍīkāṃ ||,C6
adhas tā kuñcakīnālau kaṇṭhasaṃkocane kṣate | madhyaṃ paścimatāṇena syāt prāṇo brahmanāḍīkaḥ ||,J2
adhas tāt kuñcanenāśu kaṇṭhasaṃkocane kṛte | madhye paścimatānena syāt prāṇo brahmanāḍigaḥ ||,A1,Bo1,C8,J10,J11,V1,N3,N13,Tue,V7,V20,V15,V28,V12,
adhastvākuñcanenāśu kaṇṭhasaṃkocane kṛte | madhye paścimatānena syāt prāṇo brahmanāḍigaḥ ||,C9
adhas tāt kuñcanenāśu kaṇṭhasaṃkocane kṣate | madhye paścimatānena syāt prāṇo brahmanāḍigaḥ ||,C1,
adhastāt kuñcanenāśu kaṇṭhasaṃkocane kṛte | madhyapaścimatānena syāt prāṇo brahmanāḍigaḥ ||,C3,LD1,N12,N26
adhastā kuñcanenāśu kaṇṭhasaṃkocane kṛte | madhyapaścimatānena syāt prāṇo brahmanāḍigaḥ ||,B2,V10,V21
adhasthāt kuñcanenāśu kaṇṭhasaṃkocane kṛte | madhye paścimatānena syāt prāṇo brahmanāḍigaḥ ||,J7,
adhastāt kuñcanenāśu kaṇṭhasaṃkocane kṛte | madhyapaścimatānena syāt prāṇo madhadhyanāḍigaḥ ||,J6
adhastāt kuñcanenāśu kaṇṭhasaṃkocane kṛte | madhye paścimatānena syāt prāṇo madhadhyanāḍigaḥ ||,Bo2,N10,V16,V17,V14,V3,V6
adhastā kuñcanenāśu kaṇṭhasaṃkocane kṛte | madhye paścimatānena syāt prāṇo madhadhyanāḍigaḥ ||,J3,
adhastā kuñcanenāśu kaṇṭhaśaṃkocane kṛte | madhye paścimatānena syāt prāṇo madhadhyanāḍiga ||,J12,
adhas tāt kuñcanenāśu kaṇṭhasaṃkocane kṛte | madhye paścimatāna syāt prāṇo brahmāṇḍanāḍigaḥ ||,Ba,N4a
adhastākuñcanenāśu kaṇṭhasaṃkocane kṛte | madhyapaścimatānena syā? prāṇo brahmanāḍikaḥ ||,N5
adhastāt kuñcanenāśu kaṇṭhasaṃkocane kṛte | madhyapaścimatānena syāt prāṇo brahmanāḍikaḥ ||,C4
adhastākuñcaṇeṇāśu kaṇṭhaśaṇkocane kṛte | madhye paścamatānena syāt prāṇo madhye nāḍikā ||,N14
adhastāt kuñcanenaiva kaṇṭhasaṃkocane kṛte | madhye paścimatānena syāt prāṇo brahmanāḍikaḥ ||,N1
adhastāt kuñcanenaiva kaṇṭhaṃ saṃkocane kṛte | madhye paścimatānena syāt prāṇo brahmanāḍikaḥ ||,B3
adhas tāt kuñcanenāśu kaṇṭhasaṃkocane kṛte | madhye paścimatāṇena syāt prāṇo madhyanāgiḍaḥ ||,J4,
adhas tāt kuñcanenaiva kaṇṭhasaṃkocane kṛte | madhye paścimatānena syāt prāṇo madhyanāgiḍaḥ ||,J4,
adhamān kuñcanenāśu kaṇṭhasaṃkocane kṛte | madhye paścimatāṇena syāt prāṇo brahmanāḍigaḥ ||,J5,
adhastāt kuñcanenaiva kaṇṭhaṃ saṃkocane kṛte | madhye paścimatānena syāt prāṇo brahmanāḍigaḥ ||,C2
adhastāt kuñcanenaiva kaṇṭhasaṃkocane kṛte | madhyapaścimatānena syāt prāṇo brahmanāḍigaḥ ||,B1
adhasthāt kuñcanenaiva kaṇṭhasokocane kṛte | madhyapaścimatānena syāt prāṇo brahmanāḍigaḥ ||,N21
adhastā kuñcanenāsu kaṇṭhasaṃkocane kṛte | madhye paścimatāṇena syāt prāṇo madhyanāḍigaḥ ||,LD2,
adhastvā kuñcanenāsu kaṇṭhasaṃkocane kṛtaṃ | madhyapaścimatānena syāt prāṇo madhyanāḍigaḥ ||,N7,V13
adhastvā kuñcanenāsu kaṇṭhasaṃkocane kṛte | madhyapaścimatānena syāt prāṇe brahmanāḍigaḥ ||,N25
adhastāt kuñcanenāśu kaṇṭhasaṃkocane kṛte | madhyapaścimatānena syāt prāṇo madhyanāḍigaḥ ||,N16
adhastāt kuñcanenāśu kaṇṭhasaṃkocane kṛte | madhye paścimatānena syāt prāṇo madhyanāḍigaḥ ||,J1,N18,N19
adhastāt kuñcanenāsu kekatvaṃ saṃkocane krate madhye paścimatānena syāt prāṇo vastanāḍ?gaḥ ||,N9
adhastāt kuñcatenāśu kaṇṭhasaṃkocane kṛte | madhyapaścimatānena syāt prāṇo brahmanāḍitāḥ ||,N20
adhas tā kucanenāmaḥ kaṃcasaṃkocane kṛte | madhye paścimatānena prāṇasyā brahmanāḍīkaḥ ||,N22
adhas ta kuñcanenāśu kaṇṭhasaṃkocane kṛte | madhyapaścimatānena syāt prāṇo brahmanābhirāt ||,N23
adhas tāt kuñcanaunāśu kaṇṭhakocane kṛte | madhye paścimatāne tasyāt pāno madhyanāḍigaḥ ||,N24
adhas tāt kuñcanaunāśu kaṇṭhakocane kṛte | madhye paścimatāne tasyāt prāno madhyanāḍigaḥ ||,V18
0,Bo3,C5,J14,N2,N8,N11,V5,V2
āsthāpya,V1,V19
sansthāpya,V8
utthāpya,A1,B1,B2,B3,Ba,Ba5,Bo1,Bo2,C2,C3,C4,C6,C8,C9,J1,J3,J6,J7,J8,J10,J11,J13,J17,LD1,N17,W4,N2,N3,N4a,N5,N8,N9,N10,N11,N12,N13,N16,V16,V17,V10,N18,N21,V14,V21,V3,Tue,N23,N24,N26,V6,V7,V15,V28,V22,V18,V12,V13,
uthāpya,Ko,
usthāpya,J2,J12,
udhyāpya,N19
urthāpya,N14
utthāya,C1,N7,N20,
utprāpya,N22
uschāpya,N1
usthāpya,J4,
uchāpya,J5,
utchāpya?,LD2,
0,Bo3,C5,J14,N25,V20,V5,V2
virōdhāvadhi kumbhayet,
nirodhaṃ kumbhayet tataḥ,J13,
0,J14,
śītkaraḥ,B1,Ba,C8,
śītkaram,C6,
śīkāra,J7,
śītkāraḥ,C1,B3,J13,
śītakārāī,LD1,
sītkara,B1,Ba,Bo2,C2,C3,C4,J3,J4,
sītkāraḥ,J6
sītkāṃ,N18,N22,Tue,N24,N25,V15,V28,V22,V10
sītkād,V14
sītkā,Ko,
śītkāṃ,A1
sītkārī,Ba5,Bo1,J5,J12,
sītakārī,C9
sītakarākarmma,J10,
śītikārī,LD2,
sītalī,J2
sikta?,J1
sītkīṃ,V19,
sitkāṃ,J11,N19
sinktā?,B2
sātkāṃ,N21
dhiktāṃ,N23
kumbhaṃ,V3,J8,N20,V14,V21,N26,V16
kumbhakaṃ,V7,V20,V18,V12,V13,
kumbhakaḥ,V3
0,Bo3,C5,J14,V1,V6,V5,V2,
cakram āsādya,A1,B3,Ba,Bo1,C2,V1,J8pc,J10,J17,P28,V12,N21,V14,V20,V18,V16
cakrasāmānya,B1,J8ac,J11,J13,N19,N24,V3,V22
cakrasammānyaḥ,Ba5,Tue,V10
cakrastamānyaṃ,J2
cakrasāmānyaṃ,LD2
cakramādyāya,J12,
cakrasāmānya,J4,J5,
cakraṃ samāsādya,N17,W4
cakrasamāsādya,LD1,
cakranāśāya,N20,N26
cakrabhogyaś ca,N22
cakrasevyas tu,Bo2,C1,C4,C6,C8,J1,J3,J6,J7,V19,N18,V21,N25,V15,V28,V2,V13
cakrasevyas ta,N23
cakrabhogyas tu,N22
cakrābhimānyaḥ,Ko,
vaktram āsādya,C3,C9
0,Bo3,C5,J14,V6,V5
satyāmūlena randhreṇa,C4,J6,J8pc,J10,J17,V21,N25
sadāmūlena randhreṇa,J3,J6pc
satyāmūlena randhrenayaḥ,V18,V16
spṛśyamūlena randhreṇa,B1,B3,C2,J13,
rasanātālumūlena,N17,
rasanāmūla randhreṇa,C9,
rasavatyāmūla randhre yaḥ,N26
0,A1,B2,Ba,Ba5,Bo1,Bo2,Bo3,C1,C3,C4,C5,C6,C8,J1,J2,J4,J5,J7,J11,J12,J14,Ko,LD1,LD2,P28,W4,V3,V6,V20,V15,V5,V28,V22,V2,V12,V13,V10,V14
rasanātālumūlena,A1,B1,B2,B3,Bo1,C2,C4,C9,J4,J10,J12,J13,Ko,LD1,N21,N22,N25,N26,V1,V20,V15,V28
rasanātālumūle yaḥ,Ba,
rasanātālumūlenaya,V14,
rasanātālumūlenayaḥ,V2,V18,V12,V3,V16
rasanāttālumūlena,N20
rasanātālumūlaṃ ca,J5,
rasanātāluyogena,Bo2,C6,C8,J3,J6,J7,N18,V21,N23,V13
rasanātālayogena,J1,
rasanāṃ tālamūlena,J11
rasanānāṃ tālamūlena,N19
jihvayā vāyum ākṛṣya,Ba5,
satyāṃ mūlena randhreṇa,C3,
0,Bo3,C5,J2,J14,Tue,LD2,N24,V6,V5,V22,V10
pūrvavat kumbhakād anu,C4,C6,C8,J1,J4,J6pc,J7,J11,Ko,N21,V14,V21,N24,N25,V6,V19,V15,V28,V2
pūrvavat kūmbhakād anu,Bo2,
pūrvavat kumbhakād anmuṃ,Bo1,
pūrvavat kumbhayed anu,A1,V20
pūrvavat kumbhakād anū,N19
pūrve ce kumbhanād agu,J5,
pūrvavat kumbhakādane,N23,V7
pūrvavat kumbhakeṣv anu,B2
pūrvavat kumbhasādhanaṃ,B1,B3,Ba,Ba5,Bo3,C1,C2,C3,C9,J2,J3,J6,J10,J12,J13,LD1,LD2,N18,N22,V3,Tue,V22,V18,V12,V13,V3,V10,V16
kākacaṃcusamunnayāt,N26
kākacaṃcusamunnarayāt,N20,
0,C5,J14,V5
kapāle ca samantataḥ,V1
kapāle niḥsvanaṃ tathā,Ba,
kapole niḥsvanaṃ tadā,C1,
kapole nisvanaṃ tadā,J2,
kapole svāsanaṃ tataḥ,N26
kapole svasanaṃ tataḥ,V18
kapāla śvasamaṃ tataḥ,J4,
kapāle śvasanaṃ tataḥ,J11,
kapāle svaśanaṃ tataḥ,LD1,
kapole svaśanaṃ tataḥ,LD2,V16
kapole śvavaṇe tathā,B2,
kapole śvavaṇe tataḥ,V13,V3
kapola saśvanaṃ tataḥ,J5,
kapole sca sanantataḥ,V3
kayolesvaśanaṃtataḥ,N24
kapāla sasvanaṃ tataḥ,N21,V12
kapālasya samaṃ tataḥ,C3
kapālasyarśanaṃ tataḥ,J10,
kapāle sasvanaṃ tataḥ,Bo1,V14
kapāle mukhano marut,Ko,
kapālādhi sasvanaṃ tataḥ,V6
kapālasparśanaṃ tataḥ,C9,
kapālasya śanaṃ tataḥ,J12,
kapālādhi niḥsvanaṃ,C6,
kapālāvadhi sasvanaṃ,A1,Ba5,C8,J7,Tue,V7,V20,V28,V22,V10
kapālāvadhi pūrayet,B1,B3,Bo2,C2,C4,J1,J3,J6,J13,N25,V15,V2
kepālavadhi sasvanaṃ,N23,
0,Bo3,C5,J14,V21,V5
dhārayen nāsikāmadhye aṅgulībhyāṃ vinā dṛḍham,V1,V21
dhārayen nāsikāmadhye aṅgulībhyāṃ tathā dṛḍham,LD1,
dhārayen nāsikāmadhyaṃ aṅgulībhyāṃ tathā dṛḍham,A1,C9,
dhāraye nāsikāmadhyaṃ maṅgulānāṃ tathā dṛḍham,J12,
dhārayen nāsikāmadhaṃ aṅgulībhyāṃ tathā dṛḍham,V20
dhārayen nāsikāmadhya aṅgulībhyāṃ tathā dṛḍham,J10,
dhārayen nāsikāmadhye aṅgulībhyāṃ tathā dṛḍham,B2,C3,V18,V12,V16
dhārayen nāsīkāmadhye aṅgulībhyāṃ dṛḍham tathā,LD2,
dhārayen nāsikāmadhye aṅguṣṭhābhyāṃ tathā dṛḍham,N26,
dhārayen nāsikāmadhyṃ tarjanībhyāṃ vinā dṛḍham,Ko,
dhārayen nāsikāmadhyaṃ tarjanībhyāṃ vinā dṛḍham,J11,
dhārayen nāsikāmadhye tarjanībhyāṃ vinā dṛḍham,C6,J5,V3,N24,V6,V7,V28,V22,V2,V3,V14
dhāraye nāsikāmadhye tarjanībhyāṃ vinā dṛḍham,Ba,
dhārayen nāsikāṃ madhya tarjjanībhyāṃ vinā dṛḍham,Ba5,Bo2,J3,
dhāraye nāsikāṃ madhyā tarjjanībhyāṃ vinā dṛḍham,Ba5,V15
dhārayen nāsikāṃ madhyā tarjjanībhyāṃ vinā dṛḍham,J7,
dhāraye nāsikāṃ madhye tarjjanībhyāṃ vinā dṛḍham,Bo1,
dhārayen nāsikāmadhye tarjanībhyāṃ tathā dṛḍham,B1,B3,J13,V13
dhārayan nāsikāmadhye tarjanībhyāṃ tathā dṛḍham,C2,
dhārayen nāsikāmadhya tarjjanībhyāṃ vinā dṛḍhām,J1
dhārayen nāsikā madhye tarjanībhyāṃ vinā madam,J4,
dhārayen nāsikāṃ madhya tarjjanībhyāṃ yathā dṛḍham,C8
dhārayen nāsikāṃ madhya tarjjanībhyāṃ vinā dṛḍham,J6pc,
kārayen nāsikāṃ madhya tarjjanībhyāṃ vinā dṛḍham,J6,
dhārayen nāsikāṃ madhyāt tarjanībhyāṃ vinā dṛḍham,Tue
dhārayen nāsikāmadhyāt tarjanībhyāṃ vinā dṛḍham,C4,N25,V10
dhārayaṃ nāśikāmadhye tarjanabhyāṃ vinā dṛḍham,N23
dhāraae vāsikāmadhye tarjanībhyāṃ vinā dṛḍham,J2,
0,Bo3,C1,C5,J14,V5
kaṇdalībodhakaṃ viprabhavaghnaṃ sukhadaṃ śubhaṃ,V1
kuṇdalībodhanaṃ sarva doṣaghnaṃ sukhadaṃ śivaṃ,Bo1
kuṇdalībodhanaṃ sarva doṣaghnaṃ sukhadaṃ śuvaṃ,V15
kaṇdalībodhakaṃ ksipraṃpavanaṃ sukhadaṃ hitaṃ,V7
kuṇḍalo bodhaka kṣipraṃ pavanaṃ sukhadaṃ hitaṃ,J2
kuṇḍalībodhakaṃ kṣipraṃ pavanaṃ sukhadaṃ hitaṃ,Ba5,V22
kuṇḍalabodhakaṃ pāpāghnaṃ suṣadaṃ śubhaṃ,Ko,
kaṇḍalībodhanaṃ kuryāt pāpaghnaṃ sukhadaṃ śubhaṃ,V6,V2
kaṇḍalībodhanaṃ cakaṃ pāpaghnaṃ sukhada śubhaṃ,V14
kuṇḍalībodhanaṃ kuryāt pāpaghnaṃ sukhadaṃ śubhaṃ,B2,Bo2,C4,J3,J6,J7,J11,
kaṇḍalībodhanaṃ kuryāt pāpaghnaṃ subhaṃ tad śukhaṃ,V28
kuṇdalībādhakaṃ ksipraṃ pāpghnaṃ sukhadaṃ hitaṃ,Ba,
kuṇḍalībodhakaḥ karthūḥ roghnaṃḥ sukhadaḥ śubhaḥ,A1,V20
kuṇḍalībodhanaṃ karttur bhavaghnam sukhadaṃ śubhaṃ,C6,
kuṇḍalībodhakaṃ miśrabhavaghnam sukhadaṃ śubhaṃ,J4,
kuṇḍalībodhanaṃ kartuṃ bhavaghnam sukhadaṃ śubhadaṃ,C8,
kuṇḍalībodhakaḥ kumbho roghnaḥ sukhadaḥ śubhaḥ,C3,J10,
kuṇḍalībodhakaḥ kumbho roghnaḥ suṣadaḥ śubhaḥ,C9,
kuṇḍalībodhakaḥ kumbho rogaghnaḥ sukhadaḥ śubhaḥ,J12,LD1,LD2,V16
kuṇḍalībodhakaḥ kumbho rogaghnaṃ sukhadaṃ śubhaṃ,B1,B3,C2,J13,V18,V12,V13,V3
kuṇḍalīno bodhacakraṃ? bhāvadaṃ supada śubhāṃ,J5
0,Bo3,C1,C5,J14,V5,V10
guṇatrayasamudbhūtaṃ,Bo1,
samagātrasamudbhūtaṃ,J4,
samyagātrasamudbhūtaṃ,J7,
samyaggātrasamudbhūtaṃ,B2,Bo2,C4,C8,J2,J11,V1,V7,V2,V3
samya gātre samudbhūtaṃ,J5,
samyaggātre samudbhūtaṃ,J6,V28
samyaggātre samudbhūta,J3,
samyag gātraṃ samudbhūtaṃ,Ko,
samyaggātasamudbhūtam,V20,V15
samyagataḥ samudbhūtam,V14
samyak gātrasamudbhūta,Ba,V22
samyag antaḥ samudbhū,A1
samyag antaḥ samudbhūta,C6
samyak bhastrā samudbhūtā,B1,B3,C2,J12,J13,
samyak bhastrā samabhyāsaḥ,V13
samyag bhastrā samudbhūtāṃ,LD1,LD2,
samyak bhastrā samudbhūto,C3,J10,
samyag bhastri samudbhūtaṃ,C9
sasyagātrasamudbhūtaṃ,J1
samagātrasamudbhūtaṃ,V6,V16
samagātrasamudbhūtaghnaṃ,V18
0,Ba5,Bo3,C1,C5,J14,V5,V12,V10
vegair ghoṣaṃ,V1
vegākṛṣṭaṃ,Ba,J2,V15
vego tad ghoṣa,J1
vego ghoṣam,C3,C9,
vegāt ghoṣaṃ,A1,B2,B3,Ba5,C9,LD1,V6,V7,V22,V18,V12,V13,V14,V16
vegā ghoṣaṃ,V3
vegot ghoṣaṃ,J12,V2
vegot ghoṣe,V2,
vegodveṣaḥ,J4,
vaiṣodvaiṣaṃ,J5,
veget vege,V28
vegād ghoṣaṃ,J10,V20
vegod ghoṣaṃ,Bo2,C6,J10pc,J11,
vegodyoṣaṃ,J7,
vemod ghoṣaṃ,J3,J6,
vegodvegaṃ,C4,J13,
vegād aghoṣaṃ,B1,
vegād doṣaṃ,Bo1,
veṇu doṣaṃ,C2,
0,Bo3,C1,C5,J14,Ko,V5,V10
ārecyāpūrya yat kuryāt,
ārecyāpūrya vat kuryāt,J13,
recya vā pūrya sanakaiḥ,J11,
recake pūrakaṃ kuryāt,J12
recayitvā pūrakaḥ kāryaḥ,J14,
recake pūrakaṃ uktwā,V14
recaka pūraka kumbhai,V3,V16
recaka pūraka varjite,V10
0,
sa vai sahitakumbhakaḥ,J12,J13,
sa taiḥ sahitakumbhakaḥ,J14,
sa vai kevalakumbhakaḥ,V10
kāryaḥ sahitakumbhakaḥ,J11,
kāryaḥ śanai sahitakumbhakā,V3,V14
kāryaḥ śarveiḥ sahitakumbhakeiḥ,V16
0,
kumbhaka prāṇarecānte,A1,B1,B2,Bo2,C1,J1,J5,LD1,V2,V12
kumbhaka prāṇa cātte?,J10,
kumbhakaṃ prāṇarecānte,B3,C4,C9,J6,
kumbhakaṃ prāṇareṃcānte,J12,
kumbhataḥ prāṇarecānte,J7,
kumbhata prāṇarecānte,V3
kumbhakaṃ ghrāṇarecānte,LD2,
kumbhitaḥ prāṇarecānte,Bo1,V15
kumbhītaḥ prāṇarecānte,Ko,J11,J14,
kumbhīte prāṇarecānte,V14
kumbhītaprāṇareṣānte,J4,
tad etat prāṇarrecānte,C6,C8,
kumbhakaḥ prāṇarodhānte,Ba,Ba5,V7,V20,V22,V10
0,Bo3,C1,C5,V5,V13
